Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,CTGAN,0.4111,0.4306,0.4111,0.4186,0.5315,21.2245,0.0668,0.0673,,,0.3,,,,100.0,10.0,30960
DecisionTree,TVAE,0.5316,0.5681,0.5316,0.5421,0.6325,16.8819,0.2709,0.2753,,,0.3,,,,100.0,10.0,30960
DecisionTree,CTGAN,0.3276,0.3602,0.3276,0.3376,0.4862,24.2372,-0.031,-0.0317,,,0.3,,,,100.0,1.0,3096
DecisionTree,TVAE,0.5761,0.6126,0.5761,0.5739,0.6563,15.2806,0.3279,0.3436,,,0.3,,,,100.0,1.0,3096
DecisionTree,CTGAN,0.3765,0.3981,0.3765,0.384,0.5121,22.473,0.0212,0.0215,,,0.3,,,,100.0,2.0,6192
DecisionTree,TVAE,0.5889,0.61,0.5889,0.5942,0.664,14.8192,0.347,0.3507,,,0.3,,,,100.0,2.0,6192
DecisionTree,CTGAN,0.4059,0.4166,0.4059,0.4078,0.5181,21.4145,0.0445,0.0449,,,0.3,,,,100.0,3.0,9288
DecisionTree,TVAE,0.5693,0.5969,0.5693,0.574,0.6539,15.5248,0.32,0.3262,,,0.3,,,,100.0,3.0,9288
DecisionTree,CTGAN,0.369,0.3849,0.369,0.3749,0.5005,22.7444,0.001,0.001,,,0.3,,,,100.0,5.0,15480
DecisionTree,TVAE,0.5911,0.6198,0.5911,0.5962,0.6716,14.7377,0.3556,0.3623,,,0.3,,,,100.0,5.0,15480
