Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5764,0.6315,0.5764,0.5923,0.5677,15.2685,0.1195,0.1254
DecisionTree,CTGAN_HYBRID,0.5278,0.5608,0.5278,0.541,0.4818,17.0206,-0.0338,-0.0344
DecisionTree,GaussianCopula_HYBRID,0.5417,0.6726,0.5417,0.5534,0.6,16.52,0.1563,0.189
DecisionTree,Original,0.7083,0.7343,0.7083,0.7165,0.6945,10.5127,0.3615,0.3677
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6181,0.6351,0.6181,0.6252,0.5539,1.6393,0.1384,0.1392
KNN,GaussianCopula_HYBRID,0.5903,0.634,0.5903,0.6044,0.6067,2.607,0.1288,0.1331
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6736,0.6635,0.6736,0.6678,0.5739,0.6384,0.2056,0.2064
LogisticRegression,CTGAN_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5089,0.6399,-0.001,-0.0011
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6636,0.7014,0.625,0.4959,0.644,0.0947,0.1401
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5903,0.5929,0.5903,0.5916,0.5605,0.9455,0.0407,0.0407
RandomForest,CTGAN_HYBRID,0.6111,0.6011,0.6111,0.6057,0.4808,0.6814,0.0597,0.0598
RandomForest,GaussianCopula_HYBRID,0.6042,0.6166,0.6042,0.6097,0.5723,0.652,0.096,0.0963
RandomForest,Original,0.7986,0.7935,0.7986,0.795,0.8045,0.4699,0.5099,0.5117
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6806,0.4793,0.6806,0.5624,N/A,N/A,-0.0273,-0.0787
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
