Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,CTGAN,0.5,0.369,0.5,0.3428,0.4875,1.0324,0.0065,0.025,,,0.3,,,,200.0,10.0,30960
LogisticRegression,TVAE,0.6867,0.6533,0.6867,0.6509,0.7911,1.3433,0.4673,0.479,,,0.3,,,,200.0,10.0,30960
LogisticRegression,CTGAN,0.3773,0.4663,0.3773,0.2829,0.5985,1.0777,0.0573,0.1105,,,0.3,,,,200.0,1.0,3096
LogisticRegression,TVAE,0.6755,0.6463,0.6755,0.6539,0.7732,1.6557,0.452,0.4572,,,0.3,,,,200.0,1.0,3096
LogisticRegression,CTGAN,0.4962,0.388,0.4962,0.3504,0.518,1.0256,0.0072,0.0182,,,0.3,,,,200.0,2.0,6192
LogisticRegression,TVAE,0.6755,0.6518,0.6755,0.6374,0.7993,1.4818,0.4564,0.4746,,,0.3,,,,200.0,2.0,6192
LogisticRegression,CTGAN,0.5023,0.4178,0.5023,0.3506,0.5301,1.0233,0.0126,0.0422,,,0.3,,,,200.0,3.0,9288
LogisticRegression,TVAE,0.6777,0.6507,0.6777,0.6377,0.7877,1.5022,0.4564,0.4727,,,0.3,,,,200.0,3.0,9288
LogisticRegression,CTGAN,0.4932,0.3296,0.4932,0.3363,0.4852,1.0427,-0.0039,-0.0132,,,0.3,,,,200.0,5.0,15480
LogisticRegression,TVAE,0.677,0.6561,0.677,0.6413,0.7806,1.544,0.4547,0.4689,,,0.3,,,,200.0,5.0,15480
