Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,CTGAN,0.84,0.8317,0.84,0.8357,0.5876,5.7675,0.1844,0.1849,,,0.2,,,,750.0,10.0,361680
DecisionTree,TVAE,0.8612,0.8391,0.8612,0.8482,0.5889,5.0022,0.2094,0.2152,,,0.2,,,,750.0,10.0,361680
DecisionTree,CTGAN,0.8407,0.8303,0.8407,0.8352,0.583,5.7435,0.1772,0.1778,,,0.2,,,,750.0,1.0,36168
DecisionTree,TVAE,0.7368,0.8131,0.7368,0.7692,0.5574,9.4862,0.0827,0.0889,,,0.2,,,,750.0,1.0,36168
DecisionTree,CTGAN,0.7543,0.8217,0.7543,0.7828,0.5821,8.8565,0.1213,0.129,,,0.2,,,,750.0,2.0,72336
DecisionTree,TVAE,0.8541,0.8339,0.8541,0.8427,0.5821,5.2573,0.1886,0.1923,,,0.2,,,,750.0,2.0,72336
DecisionTree,CTGAN,0.8404,0.83,0.8404,0.835,0.5825,5.7515,0.176,0.1767,,,0.2,,,,750.0,3.0,108504
DecisionTree,TVAE,0.8602,0.837,0.8602,0.8465,0.5839,5.0381,0.1987,0.2047,,,0.2,,,,750.0,3.0,108504
DecisionTree,CTGAN,0.8424,0.8312,0.8424,0.8365,0.5844,5.6798,0.1813,0.1821,,,0.2,,,,750.0,5.0,180840
DecisionTree,TVAE,0.8653,0.8397,0.8653,0.8496,0.5847,4.8547,0.2062,0.2151,,,0.2,,,,750.0,5.0,180840
