Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,Anonymous,0.738,0.7079,0.738,0.7136,0.8606,0.6236,0.5542,0.5624,94,3.04,0.3,10.0,2.0,0.1,,,
LogisticRegression,CTGAN_HYBRID,0.4917,0.2605,0.4917,0.3307,0.3889,1.1557,-0.0082,-0.0367,94,3.04,0.3,10.0,2.0,0.1,300,8,3096
LogisticRegression,GaussianCopula_HYBRID,0.5527,0.553,0.5527,0.4459,0.7243,0.9547,0.1345,0.2247,94,3.04,0.3,10.0,2.0,0.1,300,8,3096
LogisticRegression,TVAE_HYBRID,0.6348,0.5781,0.6348,0.5869,0.7737,1.4925,0.3788,0.3946,94,3.04,0.3,10.0,2.0,0.1,300,8,3096
LogisticRegression,Anonymous,0.7387,0.7085,0.7387,0.7142,0.8605,0.6238,0.5554,0.5636,104,3.36,0.3,20.0,2.0,0.1,,,
LogisticRegression,CTGAN_HYBRID,0.4985,0.2491,0.4985,0.3322,0.4286,1.0821,-0.001,-0.0168,104,3.36,0.3,20.0,2.0,0.1,300,8,3096
LogisticRegression,GaussianCopula_HYBRID,0.5316,0.5046,0.5316,0.4185,0.661,0.9762,0.0934,0.1583,104,3.36,0.3,20.0,2.0,0.1,300,8,3096
LogisticRegression,TVAE_HYBRID,0.622,0.6024,0.622,0.5985,0.755,1.488,0.3708,0.38,104,3.36,0.3,20.0,2.0,0.1,300,8,3096
LogisticRegression,Anonymous,0.738,0.7079,0.738,0.7136,0.8604,0.6241,0.5542,0.5624,73,2.36,0.3,2.0,2.0,0.1,,,
LogisticRegression,CTGAN_HYBRID,0.4992,0.3702,0.4992,0.3368,0.5351,1.021,0.0021,0.0125,73,2.36,0.3,2.0,2.0,0.1,300,8,3096
LogisticRegression,GaussianCopula_HYBRID,0.5023,0.3689,0.5023,0.3474,0.6231,0.9923,0.0221,0.0598,73,2.36,0.3,2.0,2.0,0.1,300,8,3096
LogisticRegression,TVAE_HYBRID,0.6694,0.632,0.6694,0.6278,0.7852,1.3201,0.4474,0.4677,73,2.36,0.3,2.0,2.0,0.1,300,8,3096
LogisticRegression,Anonymous,0.7395,0.7115,0.7395,0.7167,0.8597,0.6294,0.5569,0.5649,79,2.55,0.3,5.0,2.0,0.1,,,
LogisticRegression,CTGAN_HYBRID,0.4992,0.2492,0.4992,0.3325,0.5229,1.068,0.0,0.0,79,2.55,0.3,5.0,2.0,0.1,300,8,3096
LogisticRegression,GaussianCopula_HYBRID,0.5422,0.4941,0.5422,0.4291,0.6868,0.9645,0.1103,0.1928,79,2.55,0.3,5.0,2.0,0.1,300,8,3096
LogisticRegression,TVAE_HYBRID,0.6468,0.5979,0.6468,0.5946,0.7518,1.6198,0.3966,0.4147,79,2.55,0.3,5.0,2.0,0.1,300,8,3096
LogisticRegression,Anonymous,0.7395,0.7115,0.7395,0.7167,0.8597,0.6294,0.5569,0.5649,79,2.55,0.05,5.0,2.0,0.1,,,
LogisticRegression,CTGAN_HYBRID,0.5068,0.4059,0.5068,0.3871,0.5861,1.0376,0.0706,0.1096,79,2.55,0.05,5.0,2.0,0.1,300,8,3096
LogisticRegression,GaussianCopula_HYBRID,0.5422,0.4941,0.5422,0.4291,0.6868,0.9645,0.1103,0.1928,79,2.55,0.05,5.0,2.0,0.1,300,8,3096
LogisticRegression,TVAE_HYBRID,0.6468,0.5979,0.6468,0.5946,0.7518,1.6198,0.3966,0.4147,79,2.55,0.05,5.0,2.0,0.1,300,8,3096
LogisticRegression,Anonymous,0.7395,0.7115,0.7395,0.7167,0.8597,0.6294,0.5569,0.5649,79,2.55,0.1,5.0,2.0,0.1,,,
LogisticRegression,CTGAN_HYBRID,0.4608,0.3825,0.4608,0.3652,0.5054,1.057,-0.0088,-0.0122,79,2.55,0.1,5.0,2.0,0.1,300,8,3096
LogisticRegression,GaussianCopula_HYBRID,0.5422,0.4941,0.5422,0.4291,0.6868,0.9645,0.1103,0.1928,79,2.55,0.1,5.0,2.0,0.1,300,8,3096
LogisticRegression,TVAE_HYBRID,0.6468,0.5979,0.6468,0.5946,0.7518,1.6198,0.3966,0.4147,79,2.55,0.1,5.0,2.0,0.1,300,8,3096
LogisticRegression,Anonymous,0.7395,0.7115,0.7395,0.7167,0.8597,0.6294,0.5569,0.5649,79,2.55,0.15,5.0,2.0,0.1,,,
