Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5347,0.6969,0.5347,0.5405,0.6141,16.7703,0.1723,0.2218
DecisionTree,CTGAN_HYBRID,0.6736,0.6936,0.6736,0.6811,0.6441,11.7642,0.2726,0.2753
DecisionTree,GaussianCopula_HYBRID,0.5,0.5234,0.5,0.5104,0.4364,18.0218,-0.1211,-0.1221
DecisionTree,Original,0.7292,0.7519,0.7292,0.7363,0.7159,9.7618,0.4036,0.4094
DecisionTree,TVAE_HYBRID,0.6528,0.6006,0.6528,0.6121,0.5209,12.5152,0.0486,0.0535
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6458,0.5798,0.6458,0.5952,0.4893,1.3696,0.0076,0.0087
KNN,GaussianCopula_HYBRID,0.6597,0.5764,0.6597,0.59,0.531,1.5865,0.0011,0.0015
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5195,9.358,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7959,0.7074,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6944,0.6369,0.6944,0.5815,0.65,0.6048,0.0174,0.0501
LogisticRegression,GaussianCopula_HYBRID,0.7083,0.7204,0.7083,0.7131,0.722,0.6299,0.338,0.3395
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.6519,0.6944,0.6419,0.5741,1.3008,0.1239,0.1492
RandomForest,Anonymous,0.7292,0.7621,0.7292,0.7379,0.7863,0.7887,0.4174,0.4283
RandomForest,CTGAN_HYBRID,0.6806,0.6224,0.6806,0.6188,0.6962,0.5657,0.0697,0.0876
RandomForest,GaussianCopula_HYBRID,0.6528,0.644,0.6528,0.6479,0.6332,0.6244,0.1604,0.1608
RandomForest,Original,0.8194,0.8148,0.8194,0.8155,0.8,0.4742,0.5577,0.5606
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5765,4.0683,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
