Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4514,0.6593,0.4514,0.4359,0.5605,19.7739,0.0855,0.1298
DecisionTree,CTGAN_HYBRID,0.4861,0.5463,0.4861,0.5057,0.4645,18.5224,-0.0622,-0.0656
DecisionTree,GaussianCopula_HYBRID,0.5972,0.6433,0.5972,0.6115,0.5827,14.5176,0.1485,0.1539
DecisionTree,Original,0.7153,0.7385,0.7153,0.7228,0.6995,10.2624,0.373,0.3784
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5278,0.5712,0.5278,0.5436,0.4786,1.0273,-0.0099,-0.0102
KNN,GaussianCopula_HYBRID,0.5972,0.5493,0.5972,0.5674,0.4931,2.0959,-0.0567,-0.0593
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7518,0.9038,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.7778,0.7729,0.7778,0.7747,0.7748,0.6165,0.4627,0.4637
LogisticRegression,GaussianCopula_HYBRID,0.8472,0.8588,0.8472,0.8339,0.7302,0.5685,0.5934,0.6293
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5347,0.7191,0.5347,0.536,0.5974,1.0588,0.1879,0.2521
RandomForest,CTGAN_HYBRID,0.5069,0.5967,0.5069,0.5255,0.5648,0.7581,0.0398,0.0445
RandomForest,GaussianCopula_HYBRID,0.5764,0.5791,0.5764,0.5777,0.5952,0.6379,0.0081,0.0081
RandomForest,Original,0.8125,0.8071,0.8125,0.804,0.8133,0.4605,0.5249,0.535
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6667,0.5859,0.6667,0.5944,N/A,N/A,0.0137,0.0182
SVM,GaussianCopula_HYBRID,0.7083,0.7946,0.7083,0.6005,N/A,N/A,0.062,0.1789
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
