Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5694,0.6275,0.5694,0.5859,0.5627,15.5188,0.11,0.116
DecisionTree,CTGAN_HYBRID,0.6528,0.6264,0.6528,0.6352,0.5527,12.5152,0.1142,0.1168
DecisionTree,GaussianCopula_HYBRID,0.6042,0.6216,0.6042,0.6116,0.5559,14.2673,0.107,0.1077
DecisionTree,Original,0.7361,0.7516,0.7361,0.7416,0.7145,9.5115,0.4083,0.4115
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6597,0.6015,0.6597,0.6111,0.5007,3.0215,0.0465,0.0532
KNN,GaussianCopula_HYBRID,0.6111,0.5194,0.6111,0.5519,0.4456,3.5388,-0.098,-0.114
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5694,0.6275,0.5694,0.5859,0.5766,0.6854,0.11,0.116
LogisticRegression,CTGAN_HYBRID,0.6875,0.5845,0.6875,0.5778,0.5252,0.6315,0.0037,0.0088
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6447,0.6875,0.6429,0.518,0.638,0.1243,0.1423
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6528,0.6397,0.6528,0.6451,0.6267,0.6395,0.1493,0.1501
RandomForest,CTGAN_HYBRID,0.6944,0.6451,0.6944,0.6204,0.5483,0.6481,0.0812,0.1153
RandomForest,GaussianCopula_HYBRID,0.6389,0.5733,0.6389,0.5905,0.538,0.6485,-0.0043,-0.0048
RandomForest,Original,0.7986,0.7923,0.7986,0.7933,0.8132,0.4541,0.5033,0.507
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
