Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6667,0.671,0.6667,0.6687,0.6136,12.0146,0.2244,0.2245
DecisionTree,CTGAN_HYBRID,0.4792,0.537,0.4792,0.4988,0.4532,18.7727,-0.0826,-0.0867
DecisionTree,GaussianCopula_HYBRID,0.5417,0.6004,0.5417,0.5592,0.53,16.52,0.0526,0.0555
DecisionTree,Original,0.7153,0.7385,0.7153,0.7228,0.6995,10.2624,0.373,0.3784
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5486,0.5397,0.5486,0.544,0.4626,1.4604,-0.0843,-0.0844
KNN,GaussianCopula_HYBRID,0.5069,0.5485,0.5069,0.5229,0.4401,2.4166,-0.0606,-0.0622
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6944,0.6409,0.6944,0.6027,0.58,0.6131,0.0504,0.088
LogisticRegression,CTGAN_HYBRID,0.6389,0.5409,0.6389,0.569,0.458,0.6956,-0.0517,-0.065
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5702,0.6596,-0.0138,-0.0555
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6875,0.6576,0.6875,0.6623,0.6686,0.6157,0.1743,0.1835
RandomForest,CTGAN_HYBRID,0.5972,0.5756,0.5972,0.5848,0.5005,0.6823,0.0,0.0
RandomForest,GaussianCopula_HYBRID,0.5764,0.5895,0.5764,0.5823,0.5268,0.7185,0.0326,0.0327
RandomForest,Original,0.8125,0.8067,0.8125,0.8059,0.8183,0.4541,0.5313,0.5379
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
