Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,Anonymous,0.6028,0.5204,0.6028,0.5149,,,0.1314,0.1669,908,0.35,0.2,10.0,2.0,0.01,,,
LogisticRegression,CTGAN_HYBRID,0.0,0.0014,0.0,0.0,,,-0.0006,-0.0112,908,0.35,0.2,10.0,2.0,0.01,300,8,260402
LogisticRegression,GaussianCopula_HYBRID,0.5862,0.3461,0.5862,0.4352,,,-0.0026,-0.0198,908,0.35,0.2,10.0,2.0,0.01,300,8,260402
LogisticRegression,TVAE_HYBRID,0.0039,0.0,0.0039,0.0,0.5007,35.9025,-0.0,-0.0002,908,0.35,0.2,10.0,2.0,0.01,300,8,260402
LogisticRegression,Anonymous,0.6003,0.5236,0.6003,0.4777,,,0.0652,0.1242,1671,0.64,0.2,20.0,2.0,0.01,,,
LogisticRegression,CTGAN_HYBRID,0.5788,0.4637,0.5788,0.5114,,,0.134,0.1495,1671,0.64,0.2,20.0,2.0,0.01,300,8,260402
LogisticRegression,GaussianCopula_HYBRID,0.5862,0.3461,0.5862,0.4352,,,-0.0027,-0.02,1671,0.64,0.2,20.0,2.0,0.01,300,8,260402
LogisticRegression,TVAE_HYBRID,0.5766,0.4601,0.5766,0.5082,0.6515,1.1905,0.1255,0.1406,1671,0.64,0.2,20.0,2.0,0.01,300,8,260402
LogisticRegression,Anonymous,0.6034,0.5221,0.6034,0.4949,,,0.0946,0.1465,1614,0.62,0.2,5.0,2.0,0.01,,,
LogisticRegression,CTGAN_HYBRID,0.4084,0.522,0.4084,0.4545,,,0.1083,0.1128,1614,0.62,0.2,5.0,2.0,0.01,300,8,260402
LogisticRegression,GaussianCopula_HYBRID,0.5865,0.3462,0.5865,0.4354,,,-0.0023,-0.0187,1614,0.62,0.2,5.0,2.0,0.01,300,8,260402
LogisticRegression,TVAE_HYBRID,0.586,0.3694,0.586,0.4352,0.664,1.1455,-0.0028,-0.02,1614,0.62,0.2,5.0,2.0,0.01,300,8,260402
