Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.6574,0.6807,0.6574,0.6667,0.7233,12.3493,0.4577,0.4598,25,0.81,0.3,9.0,1.0,0.01,,,
DecisionTree,Anonymous,0.6739,0.6868,0.6739,0.6795,0.7286,11.7522,0.4769,0.4776,221,7.14,0.3,9.0,1.0,0.2,,,
DecisionTree,CTGAN_HYBRID,0.4383,0.4282,0.4383,0.4318,0.5319,20.2474,0.0719,0.0722,221,7.14,0.3,9.0,1.0,0.2,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.4232,0.423,0.4232,0.423,0.5265,20.7902,0.0623,0.0623,221,7.14,0.3,9.0,1.0,0.2,300,1,3096
DecisionTree,TVAE_HYBRID,0.5625,0.6035,0.5625,0.5795,0.6471,15.7691,0.3147,0.3176,221,7.14,0.3,9.0,1.0,0.2,300,1,3096
DecisionTree,Anonymous,0.6596,0.6803,0.6596,0.6681,0.7231,12.2679,0.4593,0.461,221,7.14,0.3,9.0,1.0,0.5,,,
DecisionTree,Anonymous,0.6634,0.6764,0.6634,0.6691,0.7209,12.1322,0.4611,0.4618,221,7.14,0.3,9.0,1.0,1.0,,,
DecisionTree,CTGAN_HYBRID,0.3901,0.4708,0.3901,0.4132,0.5372,21.9845,0.0875,0.0915,221,7.14,0.3,9.0,1.0,1.0,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.4352,0.4361,0.4352,0.4353,0.5363,20.356,0.0824,0.0825,221,7.14,0.3,9.0,1.0,1.0,300,1,3096
DecisionTree,TVAE_HYBRID,0.5452,0.5865,0.5452,0.5566,0.6425,16.3933,0.2942,0.2997,221,7.14,0.3,9.0,1.0,1.0,300,1,3096
