Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.677,0.6993,0.677,0.686,0.7368,11.6436,0.4864,0.4883,25,0.81,0.3,10.0,1.0,0.01,,,
DecisionTree,CTGAN_HYBRID,0.4586,0.4531,0.4586,0.4553,0.5508,19.5146,0.1167,0.1168,25,0.81,0.3,10.0,1.0,0.01,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.427,0.4312,0.427,0.4289,0.5347,20.6545,0.0745,0.0745,25,0.81,0.3,10.0,1.0,0.01,300,1,3096
DecisionTree,TVAE_HYBRID,0.5693,0.6353,0.5693,0.5803,0.664,15.5248,0.341,0.3544,25,0.81,0.3,10.0,1.0,0.01,300,1,3096
DecisionTree,Anonymous,0.6724,0.688,0.6724,0.6789,0.7311,11.8065,0.4765,0.4775,230,7.43,0.3,10.0,1.0,0.2,,,
DecisionTree,Anonymous,0.6732,0.6928,0.6732,0.6813,0.7328,11.7793,0.4798,0.4813,230,7.43,0.3,10.0,1.0,0.5,,,
DecisionTree,CTGAN_HYBRID,0.4255,0.5134,0.4255,0.4541,0.5661,20.7088,0.1433,0.1505,230,7.43,0.3,10.0,1.0,0.5,300,1,3096
DecisionTree,GaussianCopula_HYBRID,0.3803,0.3848,0.3803,0.3814,0.4976,22.3373,-0.0056,-0.0056,230,7.43,0.3,10.0,1.0,0.5,300,1,3096
DecisionTree,TVAE_HYBRID,0.6062,0.6232,0.6062,0.6108,0.6737,14.1949,0.3743,0.3771,230,7.43,0.3,10.0,1.0,0.5,300,1,3096
DecisionTree,Anonymous,0.6724,0.6867,0.6724,0.6786,0.7283,11.8065,0.4755,0.4763,230,7.43,0.3,10.0,1.0,1.0,,,
