Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,CTGAN,0.8906,0.8688,0.8906,0.8714,0.7195,0.348,0.3014,0.3317,,,0.2,,,,500.0,10.0,361680
LogisticRegression,TVAE,0.8875,0.8596,0.8875,0.8569,0.7325,0.3792,0.1964,0.2508,,,0.2,,,,500.0,10.0,361680
LogisticRegression,CTGAN,0.889,0.8669,0.889,0.8706,0.7205,0.3505,0.3003,0.3268,,,0.2,,,,500.0,1.0,36168
LogisticRegression,TVAE,0.8872,0.8591,0.8872,0.858,0.7347,0.385,0.2061,0.2559,,,0.2,,,,500.0,1.0,36168
LogisticRegression,CTGAN,0.8558,0.8519,0.8558,0.8538,0.7145,0.4082,0.2827,0.2829,,,0.2,,,,500.0,2.0,72336
LogisticRegression,TVAE,0.8878,0.8602,0.8878,0.8579,0.7318,0.3825,0.2038,0.2567,,,0.2,,,,500.0,2.0,72336
LogisticRegression,CTGAN,0.8937,0.8739,0.8937,0.8657,0.7168,0.3524,0.248,0.3109,,,0.2,,,,500.0,3.0,108504
LogisticRegression,TVAE,0.8881,0.8609,0.8881,0.8564,0.7314,0.3807,0.1911,0.2498,,,0.2,,,,500.0,3.0,108504
LogisticRegression,CTGAN,0.8913,0.8696,0.8913,0.8716,0.7194,0.3478,0.3011,0.3333,,,0.2,,,,500.0,5.0,180840
LogisticRegression,TVAE,0.8876,0.8598,0.8876,0.8571,0.7324,0.382,0.1977,0.2521,,,0.2,,,,500.0,5.0,180840
