Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,Anonymous,0.8925,0.871,0.8925,0.8645,0.7486,0.3109,0.2416,0.3014,1782,4.93,0.2,20.0,2.0,0.05,,,
LogisticRegression,CTGAN_HYBRID,0.8923,0.8702,0.8923,0.8656,0.6635,0.3653,0.2508,0.3054,1782,4.93,0.2,20.0,2.0,0.05,300,1,36168
LogisticRegression,GaussianCopula_HYBRID,0.8828,0.7797,0.8828,0.828,0.7232,0.3384,-0.0004,-0.0054,1782,4.93,0.2,20.0,2.0,0.05,300,1,36168
LogisticRegression,TVAE_HYBRID,0.8789,0.8554,0.8789,0.8627,0.6886,0.3809,0.2685,0.2838,1782,4.93,0.2,20.0,2.0,0.05,300,1,36168
LogisticRegression,Anonymous,0.8925,0.871,0.8925,0.8645,0.7486,0.3109,0.2416,0.3014,1782,4.93,0.2,20.0,2.0,0.3,,,
LogisticRegression,CTGAN_HYBRID,0.8934,0.8732,0.8934,0.8654,0.7203,0.3366,0.2461,0.3082,1782,4.93,0.2,20.0,2.0,0.3,300,1,36168
LogisticRegression,GaussianCopula_HYBRID,0.8828,0.7797,0.8828,0.828,0.7232,0.3384,-0.0004,-0.0054,1782,4.93,0.2,20.0,2.0,0.3,300,1,36168
LogisticRegression,TVAE_HYBRID,0.8734,0.8446,0.8734,0.8539,0.7291,0.6138,0.2142,0.2304,1782,4.93,0.2,20.0,2.0,0.3,300,1,36168
LogisticRegression,Anonymous,0.8925,0.871,0.8925,0.8645,0.7486,0.3109,0.2416,0.3014,1782,4.93,0.2,20.0,2.0,1.0,,,
LogisticRegression,CTGAN_HYBRID,0.8763,0.8531,0.8763,0.8609,0.7126,0.3723,0.263,0.2758,1782,4.93,0.2,20.0,2.0,1.0,300,1,36168
LogisticRegression,GaussianCopula_HYBRID,0.8828,0.7797,0.8828,0.828,0.7232,0.3384,-0.0004,-0.0054,1782,4.93,0.2,20.0,2.0,1.0,300,1,36168
LogisticRegression,TVAE_HYBRID,0.8767,0.8422,0.8767,0.8509,0.7005,0.5217,0.1796,0.2059,1782,4.93,0.2,20.0,2.0,1.0,300,1,36168
