Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4722,0.7007,0.4722,0.4553,0.5882,19.023,0.1242,0.1913
DecisionTree,CTGAN_HYBRID,0.5903,0.598,0.5903,0.5939,0.5268,14.7679,0.0526,0.0527
DecisionTree,GaussianCopula_HYBRID,0.6736,0.6481,0.6736,0.6553,0.5741,11.7642,0.1615,0.1661
DecisionTree,Original,0.7083,0.7343,0.7083,0.7165,0.6945,10.5127,0.3615,0.3677
DecisionTree,TVAE_HYBRID,0.6875,0.6512,0.6875,0.6534,0.565,11.2636,0.1501,0.1635
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5417,0.553,0.5417,0.547,0.5052,0.9457,-0.0532,-0.0533
KNN,GaussianCopula_HYBRID,0.6597,0.5945,0.6597,0.6047,0.5297,2.302,0.0318,0.0376
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5295,9.3549,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.6859,2.0843,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.3958,0.5179,0.3958,0.4059,0.4386,0.7503,-0.0852,-0.1077
LogisticRegression,GaussianCopula_HYBRID,0.4861,0.6593,0.4861,0.4861,0.6823,2.017,0.1072,0.1455
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.7083,0.6969,0.7083,0.6208,0.5416,1.1453,0.0935,0.1635
RandomForest,Anonymous,0.5278,0.7425,0.5278,0.5223,0.7342,0.8381,0.1947,0.2767
RandomForest,CTGAN_HYBRID,0.6597,0.6321,0.6597,0.6406,0.546,0.6473,0.1259,0.1294
RandomForest,GaussianCopula_HYBRID,0.5694,0.6112,0.5694,0.5838,0.5678,0.9413,0.0792,0.0815
RandomForest,Original,0.8056,0.7994,0.8056,0.7996,0.8002,0.4695,0.5172,0.5222
RandomForest,TVAE_HYBRID,0.6736,0.6121,0.6736,0.6141,0.4912,5.6865,0.0569,0.0699
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6875,0.5845,0.6875,0.5778,N/A,N/A,0.0037,0.0088
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
