Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4861,0.5897,0.4861,0.5033,0.5155,18.5224,0.0249,0.0288
DecisionTree,CTGAN_HYBRID,0.4792,0.5522,0.4792,0.4997,0.4723,18.7727,-0.0473,-0.0511
DecisionTree,GaussianCopula_HYBRID,0.6319,0.6485,0.6319,0.6388,0.5886,13.2661,0.1697,0.1707
DecisionTree,Original,0.7153,0.7385,0.7153,0.7228,0.6995,10.2624,0.373,0.3784
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6597,0.6076,0.6597,0.6171,0.5707,0.8811,0.0607,0.0676
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7657,0.7646,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6875,0.4808,0.6875,0.5658,0.4209,0.649,-0.0138,-0.0555
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7339,0.7222,0.7268,0.725,0.5965,0.3695,0.3712
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5556,0.6644,0.5556,0.5704,0.5857,1.3413,0.1567,0.181
RandomForest,CTGAN_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5132,0.6515,-0.001,-0.0011
RandomForest,GaussianCopula_HYBRID,0.6528,0.6617,0.6528,0.6568,0.6436,0.6224,0.2021,0.2025
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.8061,0.4708,0.5376,0.5415
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
