Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,CTGAN,0.3825,0.4075,0.3825,0.3514,0.5174,1.0667,0.0146,0.0172,,,0.3,,,,80.0,10.0,30960
RandomForest,TVAE,0.6664,0.5707,0.6664,0.6073,0.7988,1.9931,0.4355,0.4637,,,0.3,,,,80.0,10.0,30960
RandomForest,CTGAN,0.3833,0.3748,0.3833,0.3549,0.4763,1.08,-0.005,-0.0056,,,0.3,,,,80.0,1.0,3096
RandomForest,TVAE,0.6747,0.5676,0.6747,0.6131,0.7998,1.7555,0.4432,0.4674,,,0.3,,,,80.0,1.0,3096
RandomForest,CTGAN,0.3855,0.4005,0.3855,0.3483,0.4862,1.0777,0.014,0.0166,,,0.3,,,,80.0,2.0,6192
RandomForest,TVAE,0.6687,0.5701,0.6687,0.609,0.8057,1.6767,0.4379,0.465,,,0.3,,,,80.0,2.0,6192
RandomForest,CTGAN,0.3554,0.3702,0.3554,0.301,0.4843,1.0881,-0.0066,-0.0089,,,0.3,,,,80.0,3.0,9288
RandomForest,TVAE,0.6687,0.5657,0.6687,0.6082,0.7959,1.5646,0.4352,0.4603,,,0.3,,,,80.0,3.0,9288
RandomForest,CTGAN,0.4134,0.452,0.4134,0.3784,0.5309,1.063,0.0628,0.0743,,,0.3,,,,80.0,5.0,15480
RandomForest,TVAE,0.6732,0.5702,0.6732,0.6121,0.8017,1.9916,0.4436,0.4699,,,0.3,,,,80.0,5.0,15480
