Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.8137,0.832,0.8137,0.8222,0.6017,6.7162,0.1841,0.1856,1447,4.0,0.2,2.0,2.0,0.05,,,
DecisionTree,CTGAN_HYBRID,0.8334,0.8239,0.8334,0.8285,0.5695,6.0066,0.1469,0.1473,1447,4.0,0.2,2.0,2.0,0.05,300,1,36168
DecisionTree,GaussianCopula_HYBRID,0.8036,0.8096,0.8036,0.8065,0.5403,7.0788,0.0782,0.0783,1447,4.0,0.2,2.0,2.0,0.05,300,1,36168
DecisionTree,TVAE_HYBRID,0.7908,0.8271,0.7908,0.807,0.5933,7.5412,0.1556,0.1594,1447,4.0,0.2,2.0,2.0,0.05,300,1,36168
DecisionTree,Anonymous,0.8295,0.8378,0.8295,0.8335,0.6124,6.1461,0.214,0.2144,1858,5.14,0.2,2.0,2.0,0.3,,,
DecisionTree,CTGAN_HYBRID,0.7039,0.8208,0.7039,0.7493,0.5806,10.674,0.1011,0.1157,1858,5.14,0.2,2.0,2.0,0.3,300,1,36168
DecisionTree,GaussianCopula_HYBRID,0.7998,0.8078,0.7998,0.8037,0.5361,7.2143,0.0694,0.0695,1858,5.14,0.2,2.0,2.0,0.3,300,1,36168
DecisionTree,TVAE_HYBRID,0.7619,0.8266,0.7619,0.7891,0.5958,8.5814,0.1426,0.1513,1858,5.14,0.2,2.0,2.0,0.3,300,1,36168
DecisionTree,Anonymous,0.833,0.8391,0.833,0.836,0.6144,6.0186,0.2206,0.2208,1858,5.14,0.2,2.0,2.0,1.0,,,
DecisionTree,CTGAN_HYBRID,0.8126,0.8272,0.8126,0.8195,0.5876,6.7559,0.1619,0.1627,1858,5.14,0.2,2.0,2.0,1.0,300,1,36168
DecisionTree,GaussianCopula_HYBRID,0.7864,0.808,0.7864,0.7967,0.5387,7.7006,0.0697,0.0703,1858,5.14,0.2,2.0,2.0,1.0,300,1,36168
DecisionTree,TVAE_HYBRID,0.8437,0.8312,0.8437,0.8371,0.5835,5.6319,0.181,0.182,1858,5.14,0.2,2.0,2.0,1.0,300,1,36168
