Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6319,0.6977,0.6319,0.6464,0.6459,13.2661,0.2518,0.2691
DecisionTree,CTGAN_HYBRID,0.5417,0.553,0.5417,0.547,0.4727,16.52,-0.0532,-0.0533
DecisionTree,GaussianCopula_HYBRID,0.5,0.5867,0.5,0.519,0.5127,18.0218,0.0211,0.0235
DecisionTree,Original,0.7153,0.7435,0.7153,0.7237,0.7059,10.2624,0.3804,0.3879
DecisionTree,TVAE_HYBRID,0.6806,0.5849,0.6806,0.5847,0.5027,11.5139,0.0072,0.0126
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6667,0.5859,0.6667,0.5944,0.5951,3.197,0.0137,0.0182
KNN,GaussianCopula_HYBRID,0.6389,0.588,0.6389,0.6022,0.4162,2.3703,0.025,0.027
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.52,8.4155,0.0,0.0
LogisticRegression,Anonymous,0.5208,0.6611,0.5208,0.5306,0.7414,0.7287,0.1309,0.1624
LogisticRegression,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,0.6066,0.6471,0.0313,0.1261
LogisticRegression,GaussianCopula_HYBRID,0.5556,0.614,0.5556,0.5725,0.572,0.759,0.0813,0.0857
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.7014,0.6663,0.7014,0.6164,0.4936,0.9795,0.0797,0.1305
RandomForest,Anonymous,0.6111,0.7158,0.6111,0.6249,0.7533,0.6847,0.2544,0.2899
RandomForest,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5793,0.6393,0.0,0.0
RandomForest,GaussianCopula_HYBRID,0.6319,0.6202,0.6319,0.6253,0.6162,0.618,0.1042,0.1046
RandomForest,Original,0.8194,0.8143,0.8194,0.8139,0.8177,0.4603,0.5517,0.557
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4798,2.7383,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
