Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5278,0.6345,0.5278,0.5436,0.5645,17.0206,0.104,0.1201
DecisionTree,CTGAN_HYBRID,0.5764,0.5737,0.5764,0.575,0.4977,15.2685,-0.0046,-0.0046
DecisionTree,GaussianCopula_HYBRID,0.5764,0.5947,0.5764,0.5843,0.5232,15.2685,0.0444,0.0447
DecisionTree,Original,0.7292,0.7519,0.7292,0.7363,0.7159,9.7618,0.4036,0.4094
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6806,0.5997,0.6806,0.5943,0.543,3.4556,0.0236,0.0366
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7657,0.7646,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,0.6098,0.6104,0.0313,0.1261
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7339,0.7222,0.7268,0.725,0.5965,0.3695,0.3712
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5694,0.6872,0.5694,0.5829,0.5786,0.8898,0.1913,0.2242
RandomForest,CTGAN_HYBRID,0.6806,0.6274,0.6806,0.6256,0.5835,0.6342,0.0841,0.1013
RandomForest,GaussianCopula_HYBRID,0.6875,0.6817,0.6875,0.6843,0.6652,0.5991,0.2493,0.2496
RandomForest,Original,0.8194,0.8148,0.8194,0.8155,0.8041,0.4657,0.5577,0.5606
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
