Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,CTGAN,0.8956,0.8769,0.8956,0.8779,0.831,0.2873,0.3386,0.37,,,0.2,,,,500.0,10.0,361680
LogisticRegression,TVAE,0.8796,0.8824,0.8796,0.8809,0.8838,0.3878,0.4305,0.4307,,,0.2,,,,500.0,10.0,361680
LogisticRegression,CTGAN,0.8959,0.8775,0.8959,0.8784,0.8352,0.2849,0.3417,0.373,,,0.2,,,,500.0,1.0,36168
LogisticRegression,TVAE,0.8826,0.8834,0.8826,0.883,0.884,0.3826,0.4358,0.4358,,,0.2,,,,500.0,1.0,36168
LogisticRegression,CTGAN,0.8954,0.8764,0.8954,0.877,0.8402,0.283,0.3322,0.3654,,,0.2,,,,500.0,2.0,72336
LogisticRegression,TVAE,0.8821,0.8886,0.8821,0.8851,0.8864,0.3574,0.4588,0.4598,,,0.2,,,,500.0,2.0,72336
LogisticRegression,CTGAN,0.8933,0.8736,0.8933,0.8638,0.7686,0.3486,0.2347,0.3019,,,0.2,,,,500.0,3.0,108504
LogisticRegression,TVAE,0.8819,0.8833,0.8819,0.8826,0.8841,0.3795,0.4349,0.4349,,,0.2,,,,500.0,3.0,108504
LogisticRegression,CTGAN,0.8956,0.8769,0.8956,0.8778,0.8303,0.2871,0.3379,0.3696,,,0.2,,,,500.0,5.0,180840
LogisticRegression,TVAE,0.8808,0.883,0.8808,0.8818,0.8841,0.3838,0.4333,0.4334,,,0.2,,,,500.0,5.0,180840
