Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6111,0.7158,0.6111,0.6249,0.6564,14.017,0.2544,0.2899
DecisionTree,CTGAN_HYBRID,0.5,0.5756,0.5,0.5196,0.5,18.0218,0.0,0.0
DecisionTree,GaussianCopula_HYBRID,0.5347,0.5752,0.5347,0.5497,0.4995,16.7703,-0.0008,-0.0009
DecisionTree,Original,0.7361,0.7562,0.7361,0.7426,0.7209,9.5115,0.4154,0.4204
KNN,Anonymous,0.6528,0.6217,0.6528,0.6313,0.4941,2.8094,0.1018,0.1052
KNN,CTGAN_HYBRID,0.6042,0.6216,0.6042,0.6116,0.5359,1.4408,0.107,0.1077
KNN,GaussianCopula_HYBRID,0.6181,0.5242,0.6181,0.5562,0.4535,3.2855,-0.0867,-0.1025
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5556,0.7406,0.5556,0.5579,0.7705,0.8253,0.2206,0.2928
LogisticRegression,CTGAN_HYBRID,0.5903,0.5651,0.5903,0.5758,0.3773,0.7357,-0.0241,-0.0244
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.68,0.6944,0.685,0.6257,0.6295,0.2414,0.2437
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6736,0.7456,0.6736,0.6865,0.7224,0.6264,0.3437,0.3711
RandomForest,CTGAN_HYBRID,0.4931,0.4757,0.4931,0.484,0.4239,0.6975,-0.2338,-0.2346
RandomForest,GaussianCopula_HYBRID,0.6389,0.5811,0.6389,0.5966,0.6155,0.626,0.0106,0.0116
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.8011,0.486,0.5376,0.5415
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
