Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6111,0.6111,0.6111,0.6111,0.5418,14.017,0.0836,0.0836
DecisionTree,CTGAN_HYBRID,0.4931,0.566,0.4931,0.513,0.4886,18.2721,-0.0194,-0.0209
DecisionTree,GaussianCopula_HYBRID,0.5278,0.5556,0.5278,0.5394,0.4755,17.0206,-0.0462,-0.0467
DecisionTree,Original,0.7153,0.7385,0.7153,0.7228,0.6995,10.2624,0.373,0.3784
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5625,0.576,0.5625,0.5687,0.506,1.6797,0.0009,0.0009
KNN,GaussianCopula_HYBRID,0.6458,0.5874,0.6458,0.6014,0.507,2.5521,0.0224,0.0249
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6944,0.6473,0.6944,0.6282,0.5745,0.615,0.0959,0.1273
LogisticRegression,CTGAN_HYBRID,0.5417,0.553,0.5417,0.547,0.4527,0.7002,-0.0532,-0.0533
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.6369,0.6944,0.5815,0.5214,0.6377,0.0174,0.0501
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6458,0.6111,0.6458,0.6218,0.5698,0.9256,0.0774,0.0804
RandomForest,CTGAN_HYBRID,0.5764,0.5282,0.5764,0.5476,0.471,0.6869,-0.1035,-0.1076
RandomForest,GaussianCopula_HYBRID,0.6597,0.5945,0.6597,0.6047,0.5647,0.6567,0.0318,0.0376
RandomForest,Original,0.8056,0.8002,0.8056,0.8013,0.8074,0.4611,0.5236,0.5264
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
