Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4375,0.6366,0.4375,0.4216,0.5441,20.2746,0.0624,0.0947
DecisionTree,CTGAN_HYBRID,0.6111,0.5729,0.6111,0.587,0.4973,14.017,-0.006,-0.0062
DecisionTree,GaussianCopula_HYBRID,0.5764,0.5998,0.5764,0.5861,0.5295,15.2685,0.0559,0.0564
DecisionTree,Original,0.7431,0.7606,0.7431,0.7489,0.7259,9.2612,0.4273,0.4316
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6389,0.5022,0.6389,0.5514,0.4426,3.5211,-0.0858,-0.1219
KNN,GaussianCopula_HYBRID,0.5833,0.5237,0.5833,0.547,0.4506,3.0987,-0.1088,-0.1154
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.6795,2.0125,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6875,0.634,0.6875,0.6235,0.4216,0.6747,0.0827,0.1067
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.6534,0.5882,0.048,0.1143
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5417,0.7347,0.5417,0.5417,0.6605,0.9721,0.2038,0.2764
RandomForest,CTGAN_HYBRID,0.6597,0.5463,0.6597,0.5727,0.56,0.6365,-0.0316,-0.0467
RandomForest,GaussianCopula_HYBRID,0.625,0.5892,0.625,0.6018,0.5351,0.6997,0.0299,0.0309
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.798,0.4756,0.5376,0.5415
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
