Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.7636,0.745,0.7636,0.746,0.8829,0.594,0.5982,0.6065,278,8.98,0.3,10.0,2.0,1.0,,,
RandomForest,CTGAN_HYBRID,0.6092,0.7051,0.6092,0.5314,0.645,0.961,0.2667,0.3329,278,8.98,0.3,10.0,2.0,1.0,300,1,3096
RandomForest,GaussianCopula_HYBRID,0.5542,0.5105,0.5542,0.4679,0.6465,0.9735,0.1582,0.2121,278,8.98,0.3,10.0,2.0,1.0,300,1,3096
RandomForest,TVAE_HYBRID,0.6785,0.6666,0.6785,0.6665,0.8232,0.7823,0.477,0.4825,278,8.98,0.3,10.0,2.0,1.0,300,1,3096
RandomForest,Anonymous,0.7809,0.7673,0.7809,0.7672,0.8857,0.6359,0.6294,0.6365,187,6.04,0.3,11.0,2.0,1.0,,,
RandomForest,CTGAN_HYBRID,0.3712,0.4686,0.3712,0.3039,0.6607,1.0512,0.0588,0.0867,187,6.04,0.3,11.0,2.0,1.0,300,1,3096
RandomForest,GaussianCopula_HYBRID,0.5279,0.4546,0.5279,0.4474,0.6085,0.9959,0.1247,0.1544,187,6.04,0.3,11.0,2.0,1.0,300,1,3096
RandomForest,TVAE_HYBRID,0.6739,0.6559,0.6739,0.6541,0.8091,0.8072,0.4656,0.476,187,6.04,0.3,11.0,2.0,1.0,300,1,3096
RandomForest,Anonymous,0.7733,0.7583,0.7733,0.759,0.8829,0.5902,0.6165,0.6235,198,6.4,0.3,12.0,2.0,1.0,,,
RandomForest,Anonymous,0.7651,0.747,0.7651,0.7498,0.8832,0.639,0.6029,0.6093,210,6.78,0.3,13.0,2.0,1.0,,,
RandomForest,CTGAN_HYBRID,0.619,0.5344,0.619,0.543,0.6244,1.0089,0.2876,0.3521,210,6.78,0.3,13.0,2.0,1.0,300,1,3096
RandomForest,GaussianCopula_HYBRID,0.5459,0.4829,0.5459,0.4616,0.6548,0.9662,0.1487,0.1913,210,6.78,0.3,13.0,2.0,1.0,300,1,3096
RandomForest,TVAE_HYBRID,0.7229,0.6823,0.7229,0.6857,0.8395,0.7677,0.5321,0.5452,210,6.78,0.3,13.0,2.0,1.0,300,1,3096
RandomForest,Anonymous,0.7756,0.7617,0.7756,0.7617,0.884,0.614,0.6203,0.6275,210,6.78,0.3,14.0,2.0,1.0,,,
RandomForest,Anonymous,0.7809,0.7686,0.7809,0.7676,0.8851,0.6137,0.6293,0.6364,210,6.78,0.3,15.0,2.0,1.0,,,
RandomForest,CTGAN_HYBRID,0.634,0.6039,0.634,0.5784,0.725,0.8907,0.3829,0.4086,210,6.78,0.3,15.0,2.0,1.0,300,1,3096
RandomForest,GaussianCopula_HYBRID,0.5595,0.496,0.5595,0.486,0.6707,0.9573,0.1835,0.2226,210,6.78,0.3,15.0,2.0,1.0,300,1,3096
RandomForest,TVAE_HYBRID,0.7086,0.6625,0.7086,0.6728,0.8346,0.7128,0.5105,0.5222,210,6.78,0.3,15.0,2.0,1.0,300,1,3096
RandomForest,Anonymous,0.7756,0.7607,0.7756,0.7609,0.8853,0.587,0.6201,0.6273,225,7.27,0.3,16.0,2.0,1.0,,,
RandomForest,Anonymous,0.7718,0.7569,0.7718,0.7579,0.8813,0.6195,0.6145,0.6209,225,7.27,0.3,17.0,2.0,1.0,,,
