Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4167,0.6078,0.4167,0.398,0.5227,21.0255,0.032,0.0493
DecisionTree,CTGAN_HYBRID,0.5694,0.5581,0.5694,0.5634,0.48,15.5188,-0.041,-0.0411
DecisionTree,GaussianCopula_HYBRID,0.5903,0.6566,0.5903,0.6063,0.5968,14.7679,0.1671,0.1785
DecisionTree,Original,0.7083,0.7394,0.7083,0.7174,0.7009,10.5127,0.3689,0.3774
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6181,0.5561,0.6181,0.5763,0.4443,2.6001,-0.0388,-0.0423
KNN,GaussianCopula_HYBRID,0.5972,0.5493,0.5972,0.5674,0.4931,2.0959,-0.0567,-0.0593
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7518,0.9038,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6597,0.5463,0.6597,0.5727,0.3575,0.6836,-0.0316,-0.0467
LogisticRegression,GaussianCopula_HYBRID,0.8472,0.8588,0.8472,0.8339,0.7302,0.5685,0.5934,0.6293
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5208,0.7006,0.5208,0.5221,0.5866,1.3204,0.1636,0.2195
RandomForest,CTGAN_HYBRID,0.5625,0.5416,0.5625,0.551,0.4734,0.6853,-0.079,-0.0795
RandomForest,GaussianCopula_HYBRID,0.5347,0.5377,0.5347,0.5362,0.5665,0.6396,-0.0894,-0.0894
RandomForest,Original,0.8125,0.8067,0.8125,0.8059,0.7894,0.4835,0.5313,0.5379
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.7083,0.7946,0.7083,0.6005,N/A,N/A,0.062,0.1789
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
