Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.6935,0.6779,0.6935,0.683,0.793,3.5483,0.4881,0.4906,60,1.94,0.3,5.0,2.0,0.02,,,
KNN,CTGAN_HYBRID,0.4029,0.3719,0.4029,0.3705,0.4728,6.2136,-0.0442,-0.0461,60,1.94,0.3,5.0,2.0,0.02,300,8,3096
KNN,GaussianCopula_HYBRID,0.5196,0.4855,0.5196,0.4941,0.5592,5.7273,0.1727,0.1773,60,1.94,0.3,5.0,2.0,0.02,300,8,3096
KNN,TVAE_HYBRID,0.552,0.5548,0.552,0.5398,0.6805,8.4755,0.2772,0.2866,60,1.94,0.3,5.0,2.0,0.02,300,8,3096
KNN,Anonymous,0.6928,0.6801,0.6928,0.6848,0.8016,3.5803,0.4898,0.4913,79,2.55,0.3,5.0,2.0,0.03,,,
KNN,CTGAN_HYBRID,0.3569,0.4003,0.3569,0.2984,0.5359,6.4323,0.0132,0.0185,79,2.55,0.3,5.0,2.0,0.03,300,8,3096
KNN,GaussianCopula_HYBRID,0.427,0.4082,0.427,0.4158,0.5361,5.0038,0.04,0.0403,79,2.55,0.3,5.0,2.0,0.03,300,8,3096
KNN,TVAE_HYBRID,0.5934,0.5793,0.5934,0.5765,0.6813,9.6631,0.3333,0.3407,79,2.55,0.3,5.0,2.0,0.03,300,8,3096
KNN,Anonymous,0.6928,0.6801,0.6928,0.6848,0.8016,3.5803,0.4898,0.4913,79,2.55,0.3,5.0,2.0,0.04,,,
KNN,CTGAN_HYBRID,0.3133,0.3334,0.3133,0.2361,0.474,7.0639,-0.0359,-0.056,79,2.55,0.3,5.0,2.0,0.04,300,8,3096
KNN,GaussianCopula_HYBRID,0.427,0.4082,0.427,0.4158,0.5361,5.0038,0.04,0.0403,79,2.55,0.3,5.0,2.0,0.04,300,8,3096
KNN,TVAE_HYBRID,0.5745,0.5699,0.5745,0.5621,0.6901,8.9919,0.312,0.3195,79,2.55,0.3,5.0,2.0,0.04,300,8,3096
KNN,Anonymous,0.6928,0.6801,0.6928,0.6848,0.8016,3.5803,0.4898,0.4913,79,2.55,0.3,5.0,2.0,0.05,,,
KNN,CTGAN_HYBRID,0.4074,0.3886,0.4074,0.3939,0.5269,5.548,0.0122,0.0123,79,2.55,0.3,5.0,2.0,0.05,300,8,3096
KNN,GaussianCopula_HYBRID,0.427,0.4082,0.427,0.4158,0.5361,5.0038,0.04,0.0403,79,2.55,0.3,5.0,2.0,0.05,300,8,3096
KNN,TVAE_HYBRID,0.5452,0.5613,0.5452,0.5324,0.6867,8.5895,0.2771,0.2919,79,2.55,0.3,5.0,2.0,0.05,300,8,3096
KNN,Anonymous,0.6928,0.6801,0.6928,0.6848,0.8016,3.5803,0.4898,0.4913,79,2.55,0.3,5.0,2.0,0.08,,,
KNN,CTGAN_HYBRID,0.4578,0.4148,0.4578,0.3975,0.5224,6.9833,0.0267,0.0312,79,2.55,0.3,5.0,2.0,0.08,300,8,3096
KNN,GaussianCopula_HYBRID,0.427,0.4082,0.427,0.4158,0.5361,5.0038,0.04,0.0403,79,2.55,0.3,5.0,2.0,0.08,300,8,3096
KNN,TVAE_HYBRID,0.5505,0.5611,0.5505,0.5293,0.6808,9.7612,0.2758,0.2946,79,2.55,0.3,5.0,2.0,0.08,300,8,3096
KNN,Anonymous,0.6928,0.6801,0.6928,0.6848,0.8016,3.5803,0.4898,0.4913,79,2.55,0.3,5.0,2.0,0.1,,,
KNN,CTGAN_HYBRID,0.4127,0.3833,0.4127,0.3885,0.4913,6.1745,-0.0085,-0.0087,79,2.55,0.3,5.0,2.0,0.1,300,8,3096
KNN,GaussianCopula_HYBRID,0.427,0.4082,0.427,0.4158,0.5361,5.0038,0.04,0.0403,79,2.55,0.3,5.0,2.0,0.1,300,8,3096
KNN,TVAE_HYBRID,0.6122,0.5955,0.6122,0.5675,0.7026,7.6662,0.3285,0.3416,79,2.55,0.3,5.0,2.0,0.1,300,8,3096
KNN,Anonymous,0.6928,0.6801,0.6928,0.6848,0.8016,3.5803,0.4898,0.4913,79,2.55,0.3,5.0,2.0,0.2,,,
KNN,CTGAN_HYBRID,0.3366,0.3739,0.3366,0.2683,0.4979,7.7582,0.0027,0.0038,79,2.55,0.3,5.0,2.0,0.2,300,8,3096
KNN,GaussianCopula_HYBRID,0.427,0.4082,0.427,0.4158,0.5361,5.0038,0.04,0.0403,79,2.55,0.3,5.0,2.0,0.2,300,8,3096
KNN,TVAE_HYBRID,0.5956,0.5822,0.5956,0.5761,0.6898,8.8857,0.3421,0.3529,79,2.55,0.3,5.0,2.0,0.2,300,8,3096
KNN,Anonymous,0.6928,0.6801,0.6928,0.6848,0.8016,3.5803,0.4898,0.4913,79,2.55,0.3,5.0,2.0,0.3,,,
KNN,CTGAN_HYBRID,0.3562,0.3473,0.3562,0.3329,0.5036,5.3842,-0.0259,-0.028,79,2.55,0.3,5.0,2.0,0.3,300,8,3096
KNN,GaussianCopula_HYBRID,0.427,0.4082,0.427,0.4158,0.5361,5.0038,0.04,0.0403,79,2.55,0.3,5.0,2.0,0.3,300,8,3096
