Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5903,0.6394,0.5903,0.6052,0.5777,14.7679,0.1387,0.1444
DecisionTree,CTGAN_HYBRID,0.6319,0.6914,0.6319,0.6462,0.6395,13.2661,0.2435,0.2577
DecisionTree,GaussianCopula_HYBRID,0.6389,0.6251,0.6389,0.6309,0.5555,13.0158,0.1153,0.1159
DecisionTree,Original,0.7083,0.7394,0.7083,0.7174,0.7009,10.5127,0.3689,0.3774
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5486,0.6045,0.5486,0.5656,0.5202,1.6884,0.0617,0.0648
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5486,0.6464,0.5486,0.565,0.5861,0.7616,0.1301,0.1473
LogisticRegression,CTGAN_HYBRID,0.6597,0.5863,0.6597,0.5976,0.4825,0.6514,0.0167,0.0206
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.4607,0.6439,0.048,0.1143
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5833,0.5833,0.5833,0.5833,0.5575,0.7198,0.0182,0.0182
RandomForest,CTGAN_HYBRID,0.5903,0.6031,0.5903,0.596,0.5789,0.6664,0.0643,0.0645
RandomForest,GaussianCopula_HYBRID,0.6319,0.5821,0.6319,0.5972,0.4848,0.6591,0.0134,0.0144
RandomForest,Original,0.8125,0.8067,0.8125,0.8059,0.8107,0.4662,0.5313,0.5379
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6319,0.5582,0.6319,0.5794,N/A,N/A,-0.0314,-0.0359
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
