Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,CTGAN,0.6042,0.6067,0.6042,0.6054,0.5368,14.2673,0.0732,0.0732,,,0.3,,,,1000.0,10.0,3360
DecisionTree,TVAE,0.7083,0.7161,0.7083,0.7117,0.6691,10.5127,0.3298,0.3305,,,0.3,,,,1000.0,10.0,3360
DecisionTree,CTGAN,0.5625,0.5416,0.5625,0.551,0.4623,15.7691,-0.079,-0.0795,,,0.3,,,,1000.0,1.0,336
DecisionTree,TVAE,0.6875,0.7118,0.6875,0.6958,0.6668,11.2636,0.3118,0.3163,,,0.3,,,,1000.0,1.0,336
DecisionTree,CTGAN,0.6458,0.6058,0.6458,0.6173,0.5286,12.7655,0.0642,0.0676,,,0.3,,,,1000.0,2.0,672
DecisionTree,TVAE,0.6875,0.707,0.6875,0.6946,0.6605,11.2636,0.3035,0.3065,,,0.3,,,,1000.0,2.0,672
DecisionTree,CTGAN,0.6528,0.6353,0.6528,0.6421,0.5655,12.5152,0.1379,0.1393,,,0.3,,,,1000.0,3.0,1008
DecisionTree,TVAE,0.6319,0.6914,0.6319,0.6462,0.6395,13.2661,0.2435,0.2577,,,0.3,,,,1000.0,3.0,1008
DecisionTree,CTGAN,0.6111,0.6061,0.6111,0.6085,0.5355,14.017,0.0718,0.0719,,,0.3,,,,1000.0,5.0,1680
DecisionTree,TVAE,0.6458,0.6717,0.6458,0.6552,0.6177,12.7655,0.2201,0.2232,,,0.3,,,,1000.0,5.0,1680
