Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5486,0.5991,0.5486,0.565,0.5286,16.2697,0.0511,0.0532
DecisionTree,CTGAN_HYBRID,0.6042,0.5859,0.6042,0.5938,0.5114,14.2673,0.0238,0.024
DecisionTree,GaussianCopula_HYBRID,0.6319,0.6154,0.6319,0.6223,0.5441,13.2661,0.0923,0.093
DecisionTree,Original,0.7222,0.7428,0.7222,0.7291,0.7045,10.0121,0.3846,0.3892
DecisionTree,TVAE_HYBRID,0.6944,0.6409,0.6944,0.6027,0.5191,11.0133,0.0504,0.088
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6319,0.6154,0.6319,0.6223,0.5684,2.9959,0.0923,0.093
KNN,GaussianCopula_HYBRID,0.6458,0.5072,0.6458,0.5553,0.5153,1.1245,-0.0737,-0.109
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5205,10.0646,0.0,0.0
LogisticRegression,Anonymous,0.4583,0.605,0.4583,0.4638,0.5609,0.8147,0.041,0.0533
LogisticRegression,CTGAN_HYBRID,0.6458,0.5606,0.6458,0.5812,0.5818,0.6205,-0.0234,-0.0288
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.6369,0.6944,0.5815,0.6018,0.6096,0.0174,0.0501
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.6409,0.6944,0.6027,0.523,2.4705,0.0504,0.088
RandomForest,Anonymous,0.5833,0.5833,0.5833,0.5833,0.544,0.688,0.0182,0.0182
RandomForest,CTGAN_HYBRID,0.625,0.5831,0.625,0.5972,0.5383,0.6512,0.0162,0.0169
RandomForest,GaussianCopula_HYBRID,0.6597,0.6183,0.6597,0.6276,0.5207,0.6695,0.0879,0.094
RandomForest,Original,0.8333,0.8298,0.8333,0.8266,0.7998,0.4695,0.5806,0.5897
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5438,8.9343,0.0,0.0
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
