Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5972,0.6433,0.5972,0.6115,0.5827,14.5176,0.1485,0.1539
DecisionTree,CTGAN_HYBRID,0.5833,0.6142,0.5833,0.595,0.5473,15.0182,0.0878,0.0893
DecisionTree,GaussianCopula_HYBRID,0.6181,0.6107,0.6181,0.6141,0.5405,13.7667,0.0825,0.0826
DecisionTree,Original,0.7083,0.7394,0.7083,0.7174,0.7009,10.5127,0.3689,0.3774
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6042,0.5613,0.6042,0.5773,0.5133,1.6306,-0.0312,-0.0324
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5486,0.6464,0.5486,0.565,0.5861,0.7616,0.1301,0.1473
LogisticRegression,CTGAN_HYBRID,0.6736,0.5689,0.6736,0.5807,0.4727,0.6483,-0.0059,-0.0097
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.4607,0.6439,0.048,0.1143
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5764,0.5681,0.5764,0.572,0.5568,0.7237,-0.0176,-0.0176
RandomForest,CTGAN_HYBRID,0.5903,0.5521,0.5903,0.5673,0.4673,0.6759,-0.0525,-0.054
RandomForest,GaussianCopula_HYBRID,0.6111,0.5315,0.6111,0.559,0.4228,0.6855,-0.0815,-0.092
RandomForest,Original,0.8194,0.8143,0.8194,0.8139,0.8074,0.4644,0.5517,0.557
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
