Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5278,0.6832,0.5278,0.5346,0.6027,17.0206,0.1559,0.1988
DecisionTree,CTGAN_HYBRID,0.5486,0.5678,0.5486,0.5571,0.4905,16.2697,-0.0183,-0.0184
DecisionTree,GaussianCopula_HYBRID,0.4861,0.5154,0.4861,0.4988,0.4264,18.5224,-0.1385,-0.1401
DecisionTree,Original,0.7222,0.7428,0.7222,0.7291,0.7045,10.0121,0.3846,0.3892
DecisionTree,TVAE_HYBRID,0.6875,0.4808,0.6875,0.5658,0.495,11.2636,-0.0138,-0.0555
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6111,0.5509,0.6111,0.5716,0.4609,2.3489,-0.05,-0.0539
KNN,GaussianCopula_HYBRID,0.6597,0.5764,0.6597,0.59,0.531,1.5865,0.0011,0.0015
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.525,10.065,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7959,0.7074,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6667,0.6029,0.6667,0.6094,0.5002,0.6671,0.0442,0.0533
LogisticRegression,GaussianCopula_HYBRID,0.7083,0.7204,0.7083,0.7131,0.722,0.6299,0.338,0.3395
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.643,0.6944,0.612,0.57,1.3192,0.066,0.1024
RandomForest,Anonymous,0.5972,0.7266,0.5972,0.6088,0.7424,0.6415,0.2511,0.2988
RandomForest,CTGAN_HYBRID,0.625,0.5419,0.625,0.5679,0.4677,0.6822,-0.0588,-0.0684
RandomForest,GaussianCopula_HYBRID,0.6528,0.6528,0.6528,0.6528,0.6331,0.6275,0.1818,0.1818
RandomForest,Original,0.8194,0.8148,0.8194,0.8155,0.8074,0.4668,0.5577,0.5606
RandomForest,TVAE_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5928,3.8067,-0.0138,-0.0555
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
