Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,CTGAN,0.8861,0.8586,0.8861,0.8431,0.716,0.3374,0.0983,0.1762,,,0.2,,,,50.0,10.0,361680
LogisticRegression,TVAE,0.8799,0.8478,0.8799,0.8546,0.7218,0.7828,0.1996,0.2293,,,0.2,,,,50.0,10.0,361680
LogisticRegression,CTGAN,0.8712,0.8557,0.8712,0.8621,0.7158,0.3726,0.292,0.2967,,,0.2,,,,50.0,1.0,36168
LogisticRegression,TVAE,0.8786,0.8421,0.8786,0.8496,0.6979,0.8833,0.1643,0.1969,,,0.2,,,,50.0,1.0,36168
LogisticRegression,CTGAN,0.8773,0.8478,0.8773,0.856,0.7184,0.345,0.2189,0.2401,,,0.2,,,,50.0,2.0,72336
LogisticRegression,TVAE,0.8832,0.8488,0.8832,0.8507,0.7065,0.9179,0.16,0.2071,,,0.2,,,,50.0,2.0,72336
LogisticRegression,CTGAN,0.8742,0.8582,0.8742,0.8646,0.7174,0.3697,0.3023,0.3079,,,0.2,,,,50.0,3.0,108504
LogisticRegression,TVAE,0.8795,0.8441,0.8795,0.8509,0.6963,0.8755,0.1713,0.205,,,0.2,,,,50.0,3.0,108504
LogisticRegression,CTGAN,0.875,0.8586,0.875,0.8651,0.7174,0.3677,0.3032,0.3094,,,0.2,,,,50.0,5.0,180840
LogisticRegression,TVAE,0.8788,0.8431,0.8788,0.8504,0.6942,0.8936,0.1697,0.202,,,0.2,,,,50.0,5.0,180840
