Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6341,0.6153,0.6341,0.6228,,,0.0972,0.0982
DecisionTree,CTGAN,0.561,0.5545,0.561,0.5576,,,-0.0434,-0.0434
DecisionTree,GaussianCopula,0.5366,0.5708,0.5366,0.5499,,,-0.0049,-0.005
DecisionTree,Original,0.7805,0.79,0.7805,0.7839,,,0.504,0.5061
DecisionTree,TVAE,0.7236,0.7026,0.7236,0.6986,,,0.2673,0.2848
KNN,Anonymous,0.6423,0.5912,0.6423,0.6039,,,0.036,0.0392
KNN,CTGAN,0.6748,0.6067,0.6748,0.6029,,,0.0435,0.0586
KNN,GaussianCopula,0.6992,0.6639,0.6992,0.6518,,,0.1539,0.181
KNN,Original,0.6504,0.6226,0.6504,0.6314,,,0.11,0.113
KNN,TVAE,0.6911,0.6342,0.6911,0.579,,,0.0197,0.0532
LogisticRegression,Anonymous,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
LogisticRegression,CTGAN,0.6748,0.6309,0.6748,0.6338,,,0.1087,0.1214
LogisticRegression,GaussianCopula,0.7236,0.7033,0.7236,0.6831,,,0.2293,0.2645
LogisticRegression,Original,0.8537,0.8626,0.8537,0.8427,,,0.6184,0.6476
LogisticRegression,TVAE,0.7073,0.6893,0.7073,0.6933,,,0.2608,0.2664
RandomForest,Anonymous,0.6098,0.5648,0.6098,0.5805,,,-0.0176,-0.0184
RandomForest,CTGAN,0.6829,0.4758,0.6829,0.5609,,,-0.0161,-0.0605
RandomForest,GaussianCopula,0.7154,0.6927,0.7154,0.6639,,,0.1854,0.228
RandomForest,Original,0.8374,0.8385,0.8374,0.8275,,,0.5828,0.6019
RandomForest,TVAE,0.7642,0.7992,0.7642,0.7154,,,0.3128,0.4071
SVM,Anonymous,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
SVM,CTGAN,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
SVM,GaussianCopula,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
SVM,Original,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
SVM,TVAE,0.6911,0.4776,0.6911,0.5648,,,0.0,0.0
