Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5417,0.6567,0.5417,0.556,0.5873,16.52,0.1391,0.1631
DecisionTree,CTGAN_HYBRID,0.5347,0.5596,0.5347,0.5453,0.4805,16.7703,-0.037,-0.0373
DecisionTree,GaussianCopula_HYBRID,0.5486,0.5624,0.5486,0.555,0.4841,16.2697,-0.0308,-0.0309
DecisionTree,Original,0.7361,0.7516,0.7361,0.7416,0.7145,9.5115,0.4083,0.4115
DecisionTree,TVAE_HYBRID,0.5069,0.516,0.5069,0.5113,0.4286,17.7715,-0.1401,-0.1402
KNN,Anonymous,0.6458,0.6161,0.6458,0.6259,0.4841,2.5777,0.0902,0.0927
KNN,CTGAN_HYBRID,0.4514,0.5445,0.4514,0.4713,0.4728,1.7487,-0.0572,-0.0648
KNN,GaussianCopula_HYBRID,0.625,0.5949,0.625,0.606,0.5866,1.8097,0.0433,0.0443
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.475,11.0211,0.0,0.0
LogisticRegression,Anonymous,0.6806,0.7296,0.6806,0.6924,0.7543,0.6177,0.3323,0.3472
LogisticRegression,CTGAN_HYBRID,0.5625,0.5864,0.5625,0.5725,0.5534,0.6928,0.0249,0.0252
LogisticRegression,GaussianCopula_HYBRID,0.7083,0.7083,0.7083,0.7083,0.6495,0.6279,0.3127,0.3127
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6458,0.5072,0.6458,0.5553,0.4402,1.8122,-0.0737,-0.109
RandomForest,Anonymous,0.6458,0.7114,0.6458,0.6597,0.6875,0.6938,0.28,0.2993
RandomForest,CTGAN_HYBRID,0.5972,0.6023,0.5972,0.5997,0.5545,0.6677,0.0628,0.0629
RandomForest,GaussianCopula_HYBRID,0.6111,0.6011,0.6111,0.6057,0.5305,0.6622,0.0597,0.0598
RandomForest,Original,0.8056,0.8002,0.8056,0.8013,0.8118,0.4643,0.5236,0.5264
RandomForest,TVAE_HYBRID,0.5694,0.506,0.5694,0.5319,0.4264,2.1914,-0.1458,-0.1546
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.5625,0.5707,0.5625,0.5664,,,-0.0116,-0.0116
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
