Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,0,0.0,0.3,8.0,2.0,0.01,,,
KNN,CTGAN_HYBRID,0.6458,0.5307,0.6458,0.5647,0.5797,2.7405,-0.0564,-0.0773,0,0.0,0.3,8.0,2.0,0.01,300,1,336
KNN,GaussianCopula_HYBRID,0.6181,0.49,0.6181,0.5398,0.5162,3.4777,-0.1212,-0.1564,0,0.0,0.3,8.0,2.0,0.01,300,1,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5275,7.7079,0.0,0.0,0,0.0,0.3,8.0,2.0,0.01,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,8,2.38,0.3,8.0,2.0,0.05,,,
KNN,CTGAN_HYBRID,0.6389,0.6156,0.6389,0.6243,0.5608,1.8431,0.0913,0.0927,8,2.38,0.3,8.0,2.0,0.05,300,1,336
KNN,GaussianCopula_HYBRID,0.6597,0.5764,0.6597,0.59,0.531,1.5865,0.0011,0.0015,8,2.38,0.3,8.0,2.0,0.05,300,1,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4631,10.3236,0.0,0.0,8,2.38,0.3,8.0,2.0,0.05,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,23,6.85,0.3,8.0,2.0,0.1,,,
KNN,CTGAN_HYBRID,0.6458,0.5798,0.6458,0.5952,0.485,2.5881,0.0076,0.0087,23,6.85,0.3,8.0,2.0,0.1,300,1,336
KNN,GaussianCopula_HYBRID,0.6875,0.648,0.6875,0.6483,0.4795,2.793,0.1374,0.1531,23,6.85,0.3,8.0,2.0,0.1,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,36,10.71,0.3,8.0,2.0,0.2,,,
KNN,CTGAN_HYBRID,0.6111,0.5509,0.6111,0.5716,0.4856,2.5695,-0.05,-0.0539,36,10.71,0.3,8.0,2.0,0.2,300,1,336
KNN,GaussianCopula_HYBRID,0.6389,0.5409,0.6389,0.569,0.544,3.2407,-0.0517,-0.065,36,10.71,0.3,8.0,2.0,0.2,300,1,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4895,9.3673,0.0,0.0,36,10.71,0.3,8.0,2.0,0.2,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,36,10.71,0.3,8.0,2.0,0.5,,,
KNN,CTGAN_HYBRID,0.625,0.5831,0.625,0.5972,0.4899,4.0019,0.0162,0.0169,36,10.71,0.3,8.0,2.0,0.5,300,1,336
KNN,GaussianCopula_HYBRID,0.6389,0.5409,0.6389,0.569,0.544,3.2407,-0.0517,-0.065,36,10.71,0.3,8.0,2.0,0.5,300,1,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4955,10.0723,0.0,0.0,36,10.71,0.3,8.0,2.0,0.5,300,1,336
