Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5625,0.6412,0.5625,0.5796,0.5768,15.7691,0.1297,0.1416
DecisionTree,CTGAN_HYBRID,0.4583,0.529,0.4583,0.4796,0.4445,19.5236,-0.0952,-0.1022
DecisionTree,GaussianCopula_HYBRID,0.5556,0.5823,0.5556,0.5665,0.5082,16.0194,0.0154,0.0156
DecisionTree,Original,0.7153,0.7385,0.7153,0.7228,0.6995,10.2624,0.373,0.3784
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5625,0.576,0.5625,0.5687,0.5267,2.4179,0.0009,0.0009
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7657,0.7646,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6806,0.5849,0.6806,0.5847,0.3925,0.6527,0.0072,0.0126
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7339,0.7222,0.7268,0.725,0.5965,0.3695,0.3712
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5486,0.6606,0.5486,0.5632,0.556,0.9098,0.1479,0.172
RandomForest,CTGAN_HYBRID,0.6319,0.5582,0.6319,0.5794,0.4356,0.7242,-0.0314,-0.0359
RandomForest,GaussianCopula_HYBRID,0.6458,0.6481,0.6458,0.6469,0.6473,0.6156,0.1707,0.1708
RandomForest,Original,0.8056,0.8002,0.8056,0.8013,0.8087,0.4591,0.5236,0.5264
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6319,0.6054,0.6319,0.6152,N/A,N/A,0.0674,0.0687
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
