Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5625,0.7105,0.5625,0.5715,0.6341,15.7691,0.2064,0.2562
DecisionTree,CTGAN_HYBRID,0.5486,0.5457,0.5486,0.5471,0.465,16.2697,-0.0704,-0.0705
DecisionTree,GaussianCopula_HYBRID,0.5903,0.5929,0.5903,0.5916,0.5205,14.7679,0.0407,0.0407
DecisionTree,Original,0.7292,0.7472,0.7292,0.7354,0.7095,9.7618,0.3964,0.4003
DecisionTree,TVAE_HYBRID,0.6528,0.6006,0.6528,0.6121,0.5209,12.5152,0.0486,0.0535
KNN,Anonymous,0.6458,0.6161,0.6458,0.6259,0.4838,2.8169,0.0902,0.0927
KNN,CTGAN_HYBRID,0.5486,0.5041,0.5486,0.5233,0.4231,2.6316,-0.1596,-0.164
KNN,GaussianCopula_HYBRID,0.5833,0.5404,0.5833,0.5575,0.4691,3.5361,-0.0778,-0.0804
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4855,8.6595,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7884,0.9199,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6528,0.5783,0.6528,0.5931,0.5261,0.6444,0.0044,0.0053
LogisticRegression,GaussianCopula_HYBRID,0.5764,0.6101,0.5764,0.5889,0.6159,0.6358,0.0781,0.0796
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5059,1.2272,0.0,0.0
RandomForest,Anonymous,0.5972,0.7361,0.5972,0.6075,0.7439,0.685,0.2585,0.3127
RandomForest,CTGAN_HYBRID,0.6042,0.537,0.6042,0.5609,0.4694,0.675,-0.0766,-0.0834
RandomForest,GaussianCopula_HYBRID,0.5972,0.6073,0.5972,0.6019,0.5964,0.6498,0.0745,0.0746
RandomForest,Original,0.8056,0.7992,0.8056,0.7977,0.8127,0.4693,0.5107,0.5187
RandomForest,TVAE_HYBRID,0.6806,0.4793,0.6806,0.5624,0.5764,3.6163,-0.0273,-0.0787
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
