Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,0,0.0,0.3,30.0,5.0,0.01,,,
KNN,CTGAN_HYBRID,0.6944,0.6451,0.6944,0.6204,0.5608,2.7334,0.0812,0.1153,0,0.0,0.3,30.0,5.0,0.01,300,1,336
KNN,GaussianCopula_HYBRID,0.5764,0.55,0.5764,0.5614,0.4859,1.3934,-0.0588,-0.0596,0,0.0,0.3,30.0,5.0,0.01,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,8,2.38,0.3,30.0,5.0,0.05,,,
KNN,CTGAN_HYBRID,0.4653,0.4981,0.4653,0.4794,0.3898,2.0384,-0.1776,-0.1801,8,2.38,0.3,30.0,5.0,0.05,300,1,336
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4576,2.1422,-0.0548,-0.0551,8,2.38,0.3,30.0,5.0,0.05,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,23,6.85,0.3,30.0,5.0,0.1,,,
KNN,CTGAN_HYBRID,0.5903,0.5521,0.5903,0.5673,0.457,3.5626,-0.0525,-0.054,23,6.85,0.3,30.0,5.0,0.1,300,1,336
KNN,GaussianCopula_HYBRID,0.5903,0.634,0.5903,0.6044,0.6067,2.607,0.1288,0.1331,23,6.85,0.3,30.0,5.0,0.1,300,1,336
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5255,10.063,0.0,0.0,23,6.85,0.3,30.0,5.0,0.1,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,64,19.05,0.3,30.0,5.0,0.2,,,
KNN,CTGAN_HYBRID,0.6667,0.5952,0.6667,0.6022,0.5243,3.0065,0.0292,0.0368,64,19.05,0.3,30.0,5.0,0.2,300,1,336
KNN,GaussianCopula_HYBRID,0.5972,0.5868,0.5972,0.5916,0.5539,1.3669,0.0261,0.0262,64,19.05,0.3,30.0,5.0,0.2,300,1,336
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681,64,19.05,0.3,30.0,5.0,0.5,,,
KNN,CTGAN_HYBRID,0.6875,0.648,0.6875,0.6483,0.5556,4.1662,0.1374,0.1531,64,19.05,0.3,30.0,5.0,0.5,300,1,336
KNN,GaussianCopula_HYBRID,0.5972,0.5868,0.5972,0.5916,0.5539,1.3669,0.0261,0.0262,64,19.05,0.3,30.0,5.0,0.5,300,1,336
