Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,CTGAN,0.5354,0.5312,0.5354,0.5332,0.6081,16.7462,0.2399,0.24,,,0.3,,,,400.0,10.0,30960
DecisionTree,TVAE,0.6205,0.6256,0.6205,0.6204,0.6804,13.6792,0.3879,0.3899,,,0.3,,,,400.0,10.0,30960
DecisionTree,CTGAN,0.5361,0.5412,0.5361,0.5386,0.6128,16.719,0.25,0.25,,,0.3,,,,400.0,1.0,3096
DecisionTree,TVAE,0.6099,0.6177,0.6099,0.6083,0.6709,14.0592,0.373,0.3773,,,0.3,,,,400.0,1.0,3096
DecisionTree,CTGAN,0.4887,0.5156,0.4887,0.4999,0.5912,18.4289,0.1952,0.1964,,,0.3,,,,400.0,2.0,6192
DecisionTree,TVAE,0.6145,0.6183,0.6145,0.612,0.6741,13.8963,0.3766,0.38,,,0.3,,,,400.0,2.0,6192
DecisionTree,CTGAN,0.5158,0.5128,0.5158,0.5135,0.594,17.4519,0.2159,0.2163,,,0.3,,,,400.0,3.0,9288
DecisionTree,TVAE,0.6039,0.6058,0.6039,0.5977,0.6637,14.2763,0.357,0.3624,,,0.3,,,,400.0,3.0,9288
DecisionTree,CTGAN,0.5535,0.5554,0.5535,0.5544,0.6218,16.0948,0.2743,0.2743,,,0.3,,,,400.0,5.0,15480
DecisionTree,TVAE,0.6393,0.6391,0.6393,0.6335,0.6917,13.0007,0.4153,0.42,,,0.3,,,,400.0,5.0,15480
