Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,CTGAN,0.8788,0.815,0.8788,0.8312,0.5761,2.6776,0.0275,0.0536,,,0.2,,,,50.0,10.0,361680
KNN,TVAE,0.7546,0.8181,0.7546,0.7819,0.6003,7.1906,0.1071,0.1132,,,0.2,,,,50.0,10.0,361680
KNN,CTGAN,0.8382,0.8142,0.8382,0.8252,0.5656,1.7399,0.0966,0.0986,,,0.2,,,,50.0,1.0,36168
KNN,TVAE,0.8812,0.8328,0.8812,0.8362,0.5573,3.3463,0.0585,0.1057,,,0.2,,,,50.0,1.0,36168
KNN,CTGAN,0.8552,0.8208,0.8552,0.8349,0.5914,1.9182,0.1174,0.1248,,,0.2,,,,50.0,2.0,72336
KNN,TVAE,0.7594,0.8142,0.7594,0.7835,0.5944,2.5826,0.0922,0.0963,,,0.2,,,,50.0,2.0,72336
KNN,CTGAN,0.8409,0.818,0.8409,0.8284,0.5883,1.5908,0.1148,0.117,,,0.2,,,,50.0,3.0,108504
KNN,TVAE,0.8818,0.8361,0.8818,0.8372,0.5525,3.4518,0.0648,0.1157,,,0.2,,,,50.0,3.0,108504
KNN,CTGAN,0.8408,0.8172,0.8408,0.8279,0.5848,1.6627,0.1104,0.1127,,,0.2,,,,50.0,5.0,180840
KNN,TVAE,0.882,0.8365,0.882,0.8368,0.5631,3.3411,0.0615,0.1133,,,0.2,,,,50.0,5.0,180840
