Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,CTGAN,0.625,0.5419,0.625,0.5679,0.4755,13.5164,-0.0588,-0.0684
DecisionTree,Original,0.7986,0.7952,0.7986,0.7965,0.7532,7.2588,0.5162,0.5169
DecisionTree,TVAE,0.7639,0.7564,0.7639,0.7587,0.7027,8.5103,0.4216,0.4238
KNN,CTGAN,0.6806,0.5997,0.6806,0.5943,0.5049,4.1924,0.0236,0.0366
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE,0.6389,0.5538,0.6389,0.5768,0.4591,3.5191,-0.0354,-0.0426
LogisticRegression,CTGAN,0.6944,0.4823,0.6944,0.5692,0.5202,0.6712,0.0,0.0
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE,0.8403,0.853,0.8403,0.8252,0.7786,0.4701,0.5719,0.6114
RandomForest,CTGAN,0.6944,0.4823,0.6944,0.5692,0.5776,0.6468,0.0,0.0
RandomForest,Original,0.8403,0.8473,0.8403,0.8274,0.8023,0.4522,0.578,0.6083
RandomForest,TVAE,0.7986,0.7915,0.7986,0.7895,0.7567,0.5121,0.4897,0.4992
SVM,CTGAN,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
