Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,CTGAN,0.6389,0.5538,0.6389,0.5768,0.5405,4.4246,-0.0354,-0.0426,,,0.3,,,,500.0,10.0,3360
KNN,TVAE,0.6875,0.6068,0.6875,0.5886,0.427,5.3936,0.0206,0.0389,,,0.3,,,,500.0,10.0,3360
KNN,CTGAN,0.6875,0.5845,0.6875,0.5778,0.4959,2.2986,0.0037,0.0088,,,0.3,,,,500.0,1.0,336
KNN,TVAE,0.6667,0.4762,0.6667,0.5556,0.5134,5.8334,-0.0537,-0.1121,,,0.3,,,,500.0,1.0,336
KNN,CTGAN,0.6667,0.529,0.6667,0.5666,0.4772,3.0196,-0.036,-0.0629,,,0.3,,,,500.0,2.0,672
KNN,TVAE,0.6875,0.5845,0.6875,0.5778,0.4263,6.8046,0.0037,0.0088,,,0.3,,,,500.0,2.0,672
KNN,CTGAN,0.6181,0.547,0.6181,0.5702,0.4666,3.7728,-0.0543,-0.0605,,,0.3,,,,500.0,3.0,1008
KNN,TVAE,0.6806,0.5849,0.6806,0.5847,0.5397,4.8705,0.0072,0.0126,,,0.3,,,,500.0,3.0,1008
KNN,CTGAN,0.6458,0.5072,0.6458,0.5553,0.4275,4.9454,-0.0737,-0.109,,,0.3,,,,500.0,5.0,1680
KNN,TVAE,0.6528,0.473,0.6528,0.5486,0.5414,3.4828,-0.0791,-0.1383,,,0.3,,,,500.0,5.0,1680
