Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.625,0.6345,0.625,0.6293,0.5709,13.5164,0.1383,0.1386
DecisionTree,CTGAN_HYBRID,0.5208,0.5238,0.5208,0.5223,0.4386,17.2709,-0.122,-0.122
DecisionTree,GaussianCopula_HYBRID,0.5,0.5598,0.5,0.5191,0.4809,18.0218,-0.0335,-0.0353
DecisionTree,Original,0.7222,0.7477,0.7222,0.73,0.7109,10.0121,0.3919,0.3986
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.625,0.5293,0.625,0.5605,0.4298,2.1166,-0.0752,-0.0906
KNN,GaussianCopula_HYBRID,0.5069,0.5485,0.5069,0.5229,0.4401,2.4166,-0.0606,-0.0622
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6944,0.6409,0.6944,0.6027,0.58,0.6131,0.0504,0.088
LogisticRegression,CTGAN_HYBRID,0.6944,0.6369,0.6944,0.5815,0.5264,0.6218,0.0174,0.0501
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5702,0.6596,-0.0138,-0.0555
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6944,0.6648,0.6944,0.6678,0.6694,0.6042,0.1869,0.1981
RandomForest,CTGAN_HYBRID,0.625,0.5293,0.625,0.5605,0.4385,0.7023,-0.0752,-0.0906
RandomForest,GaussianCopula_HYBRID,0.5764,0.5843,0.5764,0.5801,0.5134,0.7268,0.0205,0.0205
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.8076,0.4649,0.5376,0.5415
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
