Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.5972,0.5813,0.5972,0.5884,0.5513,1.0815,0.0132,0.0133,0,0.0,0.3,10.0,2.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.6667,0.5859,0.6667,0.5944,0.5595,0.6778,0.0137,0.0182,0,0.0,0.3,10.0,2.0,0.01,300,8,336
RandomForest,GaussianCopula_HYBRID,0.5486,0.573,0.5486,0.5589,0.4849,1.0737,-0.006,-0.0061,0,0.0,0.3,10.0,2.0,0.01,300,8,336
RandomForest,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.495,11.0149,0.0,0.0,0,0.0,0.3,10.0,2.0,0.01,300,8,336
RandomForest,Anonymous,0.6111,0.5959,0.6111,0.6025,0.5673,1.5123,0.0473,0.0475,0,0.0,0.3,15.0,2.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.625,0.5892,0.625,0.6018,0.5306,0.9564,0.0299,0.0309,0,0.0,0.3,15.0,2.0,0.01,300,8,336
RandomForest,GaussianCopula_HYBRID,0.5694,0.5905,0.5694,0.5784,0.4955,1.0702,0.0346,0.0349,0,0.0,0.3,15.0,2.0,0.01,300,8,336
RandomForest,TVAE_HYBRID,0.625,0.5831,0.625,0.5972,0.5327,5.3025,0.0162,0.0169,0,0.0,0.3,15.0,2.0,0.01,300,8,336
RandomForest,Anonymous,0.6111,0.5959,0.6111,0.6025,0.5515,1.5135,0.0473,0.0475,0,0.0,0.3,20.0,2.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.6667,0.6093,0.6667,0.6159,0.5507,0.6928,0.0588,0.0684,0,0.0,0.3,20.0,2.0,0.01,300,8,336
RandomForest,GaussianCopula_HYBRID,0.5278,0.5608,0.5278,0.541,0.4963,1.2662,-0.0338,-0.0344,0,0.0,0.3,20.0,2.0,0.01,300,8,336
RandomForest,TVAE_HYBRID,0.6597,0.5201,0.6597,0.5628,0.4897,7.6506,-0.0488,-0.0798,0,0.0,0.3,20.0,2.0,0.01,300,8,336
RandomForest,Anonymous,0.625,0.6154,0.625,0.6197,0.5745,1.2752,0.0933,0.0935,1,0.3,0.3,5.0,2.0,0.01,,,
RandomForest,CTGAN_HYBRID,0.6181,0.5779,0.6181,0.5921,0.5653,0.665,0.005,0.0052,1,0.3,0.3,5.0,2.0,0.01,300,8,336
RandomForest,GaussianCopula_HYBRID,0.5486,0.5335,0.5486,0.5405,0.4136,0.8615,-0.0986,-0.0989,1,0.3,0.3,5.0,2.0,0.01,300,8,336
RandomForest,TVAE_HYBRID,0.7014,0.6663,0.7014,0.6164,0.547,5.4262,0.0797,0.1305,1,0.3,0.3,5.0,2.0,0.01,300,8,336
