Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,CTGAN,0.8677,0.8521,0.8677,0.8586,0.7111,0.3956,0.2755,0.2797,,,0.2,,,,100.0,10.0,361680
RandomForest,TVAE,0.8916,0.8688,0.8916,0.865,0.7241,1.4008,0.248,0.3009,,,0.2,,,,100.0,10.0,361680
RandomForest,CTGAN,0.8674,0.851,0.8674,0.8579,0.7035,0.3993,0.27,0.2745,,,0.2,,,,100.0,1.0,36168
RandomForest,TVAE,0.893,0.8718,0.893,0.8657,0.7397,1.2385,0.2501,0.3081,,,0.2,,,,100.0,1.0,36168
RandomForest,CTGAN,0.8727,0.8547,0.8727,0.8617,0.7123,0.3885,0.2832,0.2899,,,0.2,,,,100.0,2.0,72336
RandomForest,TVAE,0.8923,0.8704,0.8923,0.8647,0.731,1.3451,0.2437,0.3014,,,0.2,,,,100.0,2.0,72336
RandomForest,CTGAN,0.8679,0.8498,0.8679,0.8572,0.7066,0.3996,0.2621,0.2676,,,0.2,,,,100.0,3.0,108504
RandomForest,TVAE,0.8907,0.867,0.8907,0.8621,0.7301,1.3439,0.2282,0.2852,,,0.2,,,,100.0,3.0,108504
RandomForest,CTGAN,0.8704,0.8543,0.8704,0.8609,0.7072,0.3931,0.2848,0.2897,,,0.2,,,,100.0,5.0,180840
RandomForest,TVAE,0.8917,0.8691,0.8917,0.8646,0.7308,1.3458,0.2447,0.2995,,,0.2,,,,100.0,5.0,180840
