Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,CTGAN,0.6389,0.6156,0.6389,0.6243,0.5427,13.0158,0.0913,0.0927
DecisionTree,Original,0.7361,0.7516,0.7361,0.7416,0.7145,9.5115,0.4083,0.4115
DecisionTree,TVAE,0.6111,0.5509,0.6111,0.5716,0.4782,14.017,-0.05,-0.0539
KNN,CTGAN,0.6597,0.5463,0.6597,0.5727,0.5234,3.7118,-0.0316,-0.0467
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE,0.6597,0.5637,0.6597,0.5817,0.4191,6.3601,-0.015,-0.0205
LogisticRegression,CTGAN,0.6944,0.4823,0.6944,0.5692,0.5405,0.6445,0.0,0.0
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE,0.7708,0.7627,0.7708,0.7492,0.7127,0.7454,0.3857,0.4124
RandomForest,CTGAN,0.6875,0.4808,0.6875,0.5658,0.5906,0.6282,-0.0138,-0.0555
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.8066,0.4655,0.5376,0.5415
RandomForest,TVAE,0.6528,0.5783,0.6528,0.5931,0.6307,0.9425,0.0044,0.0053
SVM,CTGAN,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,TVAE,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
