Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6319,0.6437,0.6319,0.6371,0.5823,13.2661,0.1595,0.16
DecisionTree,CTGAN_HYBRID,0.5069,0.5274,0.5069,0.5162,0.4414,17.7715,-0.1123,-0.113
DecisionTree,GaussianCopula_HYBRID,0.5069,0.5745,0.5069,0.5263,0.4986,17.7715,-0.0024,-0.0025
DecisionTree,Original,0.7292,0.7427,0.7292,0.7342,0.7032,9.7618,0.389,0.3914
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5625,0.5653,0.5625,0.5639,0.4733,2.1838,-0.0244,-0.0244
KNN,GaussianCopula_HYBRID,0.5069,0.5485,0.5069,0.5229,0.4401,2.4166,-0.0606,-0.0622
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6944,0.6409,0.6944,0.6027,0.58,0.6131,0.0504,0.088
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5345,0.654,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.4808,0.6875,0.5658,0.5702,0.6596,-0.0138,-0.0555
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6528,0.6169,0.6528,0.6271,0.6552,0.6128,0.0891,0.0931
RandomForest,CTGAN_HYBRID,0.6458,0.6002,0.6458,0.6124,0.5285,0.6638,0.0507,0.0542
RandomForest,GaussianCopula_HYBRID,0.5347,0.5701,0.5347,0.5485,0.4965,0.7362,-0.0126,-0.0128
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.8037,0.4732,0.5376,0.5415
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
