Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,Anonymous,0.6837,0.6888,0.6837,0.6861,0.7357,10.9608,0.489,0.4891,94,3.04,0.3,10.0,2.0,0.6,,,
DecisionTree,CTGAN_HYBRID,0.4277,0.4227,0.4277,0.4247,0.5283,20.6274,0.0603,0.0604,94,3.04,0.3,10.0,2.0,0.6,300,8,3096
DecisionTree,GaussianCopula_HYBRID,0.4179,0.4259,0.4179,0.4216,0.5307,20.9802,0.0653,0.0653,94,3.04,0.3,10.0,2.0,0.6,300,8,3096
DecisionTree,TVAE_HYBRID,0.5663,0.5844,0.5663,0.5628,0.6437,14.9098,0.3106,0.3196,94,3.04,0.3,10.0,2.0,0.6,300,8,3096
DecisionTree,Anonymous,0.6815,0.6847,0.6815,0.683,0.7321,11.0422,0.4845,0.4846,104,3.36,0.3,20.0,2.0,0.6,,,
DecisionTree,CTGAN_HYBRID,0.3803,0.3947,0.3803,0.3829,0.5074,22.3373,0.0128,0.013,104,3.36,0.3,20.0,2.0,0.6,300,8,3096
DecisionTree,GaussianCopula_HYBRID,0.4255,0.4143,0.4255,0.4182,0.5221,20.6561,0.0503,0.0506,104,3.36,0.3,20.0,2.0,0.6,300,8,3096
DecisionTree,TVAE_HYBRID,0.6024,0.6144,0.6024,0.5826,0.6624,13.9773,0.3594,0.3818,104,3.36,0.3,20.0,2.0,0.6,300,8,3096
DecisionTree,Anonymous,0.6709,0.6748,0.6709,0.6728,0.7232,11.3693,0.4675,0.4676,73,2.36,0.3,2.0,2.0,0.6,,,
DecisionTree,CTGAN_HYBRID,0.3404,0.3597,0.3404,0.3416,0.4789,23.7758,-0.052,-0.0538,73,2.36,0.3,2.0,2.0,0.6,300,8,3096
DecisionTree,GaussianCopula_HYBRID,0.4051,0.4117,0.4051,0.408,0.5164,21.4416,0.0415,0.0415,73,2.36,0.3,2.0,2.0,0.6,300,8,3096
DecisionTree,TVAE_HYBRID,0.57,0.6182,0.57,0.5629,0.6664,14.4528,0.3332,0.3551,73,2.36,0.3,2.0,2.0,0.6,300,8,3096
DecisionTree,Anonymous,0.6747,0.6771,0.6747,0.6758,0.728,11.1538,0.4735,0.4736,79,2.55,0.3,5.0,2.0,0.6,,,
DecisionTree,CTGAN_HYBRID,0.3675,0.4188,0.3675,0.3809,0.5163,22.7987,0.0365,0.0381,79,2.55,0.3,5.0,2.0,0.6,300,8,3096
DecisionTree,GaussianCopula_HYBRID,0.4533,0.4461,0.4533,0.4494,0.5432,19.7046,0.1041,0.1042,79,2.55,0.3,5.0,2.0,0.6,300,8,3096
DecisionTree,TVAE_HYBRID,0.5655,0.59,0.5655,0.5537,0.6505,14.6481,0.3102,0.3286,79,2.55,0.3,5.0,2.0,0.6,300,8,3096
