Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.8779,0.8378,0.8779,0.8459,0.6074,2.1672,0.1376,0.172,115,0.32,0.2,10.0,2.0,0.25,,,
KNN,CTGAN_HYBRID,0.8612,0.8002,0.8612,0.8251,0.5397,1.9418,0.0214,0.0267,115,0.32,0.2,10.0,2.0,0.25,300,8,36168
KNN,GaussianCopula_HYBRID,0.8758,0.7966,0.8758,0.8271,0.517,2.6062,0.0042,0.0081,115,0.32,0.2,10.0,2.0,0.25,300,8,36168
KNN,TVAE_HYBRID,0.8655,0.8185,0.8655,0.8353,0.5615,2.353,0.0883,0.1036,115,0.32,0.2,10.0,2.0,0.25,300,8,36168
KNN,Anonymous,0.8777,0.8379,0.8777,0.8462,0.6045,2.1703,0.1401,0.1737,374,1.03,0.2,20.0,2.0,0.25,,,
KNN,CTGAN_HYBRID,0.8727,0.8022,0.8727,0.828,0.547,2.6538,0.0167,0.0267,374,1.03,0.2,20.0,2.0,0.25,300,8,36168
KNN,GaussianCopula_HYBRID,0.8782,0.7957,0.8782,0.8274,0.5172,2.6991,0.002,0.0047,374,1.03,0.2,20.0,2.0,0.25,300,8,36168
KNN,TVAE_HYBRID,0.841,0.8159,0.841,0.8272,0.591,2.0448,0.104,0.1065,374,1.03,0.2,20.0,2.0,0.25,300,8,36168
KNN,Anonymous,0.8769,0.8364,0.8769,0.8454,0.6111,2.1022,0.1363,0.1684,386,1.07,0.2,5.0,2.0,0.25,,,
KNN,CTGAN_HYBRID,0.874,0.801,0.874,0.8279,0.5067,2.7259,0.0128,0.0217,386,1.07,0.2,5.0,2.0,0.25,300,8,36168
KNN,GaussianCopula_HYBRID,0.8731,0.7919,0.8731,0.8255,0.5161,2.5993,-0.0023,-0.0041,386,1.07,0.2,5.0,2.0,0.25,300,8,36168
KNN,TVAE_HYBRID,0.7359,0.8086,0.7359,0.7673,0.5627,7.7109,0.0647,0.0691,386,1.07,0.2,5.0,2.0,0.25,300,8,36168
