Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5833,0.63,0.5833,0.5981,0.5664,15.0182,0.1191,0.1235
DecisionTree,CTGAN_HYBRID,0.4306,0.4874,0.4306,0.4516,0.3927,20.5249,-0.1903,-0.1989
DecisionTree,GaussianCopula_HYBRID,0.6181,0.6107,0.6181,0.6141,0.5405,13.7667,0.0825,0.0826
DecisionTree,Original,0.7292,0.7519,0.7292,0.7363,0.7159,9.7618,0.4036,0.4094
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5903,0.4933,0.5903,0.5317,0.4392,1.8874,-0.1481,-0.1695
KNN,GaussianCopula_HYBRID,0.5694,0.5521,0.5694,0.56,0.4527,2.6138,-0.0548,-0.0551
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5486,0.6464,0.5486,0.565,0.5861,0.7616,0.1301,0.1473
LogisticRegression,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,0.47,0.6633,0.0313,0.1261
LogisticRegression,GaussianCopula_HYBRID,0.7014,0.6913,0.7014,0.5965,0.4607,0.6439,0.048,0.1143
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6111,0.5959,0.6111,0.6025,0.56,0.9228,0.0473,0.0475
RandomForest,CTGAN_HYBRID,0.5903,0.4773,0.5903,0.524,0.3444,0.704,-0.1658,-0.196
RandomForest,GaussianCopula_HYBRID,0.6181,0.5641,0.6181,0.582,0.4734,0.6701,-0.0238,-0.0254
RandomForest,Original,0.8194,0.8143,0.8194,0.8139,0.8013,0.4738,0.5517,0.557
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
