Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,CTGAN,0.6875,0.6176,0.6875,0.5985,0.4768,4.6629,0.0369,0.0604,,,0.3,,,,500.0,10.0,3360
KNN,TVAE,0.6597,0.5637,0.6597,0.5817,0.4932,5.8579,-0.015,-0.0205,,,0.3,,,,500.0,10.0,3360
KNN,CTGAN,0.6944,0.4823,0.6944,0.5692,0.572,4.1492,0.0,0.0,,,0.3,,,,500.0,1.0,336
KNN,TVAE,0.6597,0.4746,0.6597,0.5521,0.4034,5.1858,-0.0665,-0.1258,,,0.3,,,,500.0,1.0,336
KNN,CTGAN,0.6875,0.6176,0.6875,0.5985,0.5538,3.4485,0.0369,0.0604,,,0.3,,,,500.0,2.0,672
KNN,TVAE,0.6528,0.5131,0.6528,0.5591,0.4593,5.4079,-0.0613,-0.0951,,,0.3,,,,500.0,2.0,672
KNN,CTGAN,0.6806,0.4793,0.6806,0.5624,0.5445,3.4518,-0.0273,-0.0787,,,0.3,,,,500.0,3.0,1008
KNN,TVAE,0.6806,0.5849,0.6806,0.5847,0.4773,5.6039,0.0072,0.0126,,,0.3,,,,500.0,3.0,1008
KNN,CTGAN,0.6597,0.5463,0.6597,0.5727,0.5234,3.7118,-0.0316,-0.0467,,,0.3,,,,500.0,5.0,1680
KNN,TVAE,0.6597,0.5637,0.6597,0.5817,0.4191,6.3601,-0.015,-0.0205,,,0.3,,,,500.0,5.0,1680
