Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5417,0.6494,0.5417,0.557,0.5809,16.52,0.1303,0.1505
DecisionTree,CTGAN_HYBRID,0.5556,0.614,0.5556,0.5725,0.5464,16.0194,0.0813,0.0857
DecisionTree,GaussianCopula_HYBRID,0.5694,0.5957,0.5694,0.5801,0.5245,15.5188,0.0462,0.0467
DecisionTree,Original,0.7292,0.7472,0.7292,0.7354,0.7095,9.7618,0.3964,0.4003
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6042,0.5681,0.6042,0.5819,0.4515,2.3679,-0.0168,-0.0173
KNN,GaussianCopula_HYBRID,0.6389,0.5942,0.6389,0.6074,0.507,1.8526,0.039,0.0414
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.7657,0.7646,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.5098,0.6241,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.7222,0.7339,0.7222,0.7268,0.725,0.5965,0.3695,0.3712
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5625,0.6836,0.5625,0.5756,0.5744,0.8892,0.1824,0.2154
RandomForest,CTGAN_HYBRID,0.6181,0.5779,0.6181,0.5921,0.5988,0.6354,0.005,0.0052
RandomForest,GaussianCopula_HYBRID,0.6944,0.6944,0.6944,0.6944,0.6902,0.589,0.28,0.28
RandomForest,Original,0.8194,0.8145,0.8194,0.8122,0.7847,0.497,0.5456,0.5542
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
