Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5972,0.6124,0.5972,0.6038,0.5445,14.5176,0.0858,0.0862
DecisionTree,CTGAN_HYBRID,0.5347,0.6132,0.5347,0.5529,0.5441,16.7703,0.0744,0.0812
DecisionTree,GaussianCopula_HYBRID,0.5903,0.6081,0.5903,0.5979,0.5395,14.7679,0.0757,0.0762
DecisionTree,Original,0.7153,0.7435,0.7153,0.7237,0.7059,10.2624,0.3804,0.3879
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.5417,0.5898,0.5417,0.5579,0.495,0.9854,0.031,0.0321
KNN,GaussianCopula_HYBRID,0.6806,0.6274,0.6806,0.6256,0.4994,1.5994,0.0841,0.1013
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.6944,0.6409,0.6944,0.6027,0.5605,0.6119,0.0504,0.088
LogisticRegression,CTGAN_HYBRID,0.4444,0.5804,0.4444,0.4525,0.523,0.7679,0.0069,0.0088
LogisticRegression,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,0.49,0.7212,0.0,0.0
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.625,0.5766,0.625,0.5923,0.5716,0.932,0.0021,0.0022
RandomForest,CTGAN_HYBRID,0.5278,0.6278,0.5278,0.5445,0.5351,0.7113,0.0947,0.1079
RandomForest,GaussianCopula_HYBRID,0.6528,0.5379,0.6528,0.5687,0.4723,0.9493,-0.0441,-0.0626
RandomForest,Original,0.8056,0.7994,0.8056,0.7996,0.8052,0.4677,0.5172,0.5222
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6806,0.4793,0.6806,0.5624,,,-0.0273,-0.0787
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
