Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,CTGAN,0.6111,0.6935,0.6111,0.6262,0.6139,0.704,0.2305,0.253,,,0.3,,,,1000.0,10.0,3360
LogisticRegression,TVAE,0.8403,0.853,0.8403,0.8252,0.7895,0.451,0.5719,0.6114,,,0.3,,,,1000.0,10.0,3360
LogisticRegression,CTGAN,0.6944,0.4823,0.6944,0.5692,0.7155,0.5799,0.0,0.0,,,0.3,,,,1000.0,1.0,336
LogisticRegression,TVAE,0.8403,0.853,0.8403,0.8252,0.7784,0.4966,0.5719,0.6114,,,0.3,,,,1000.0,1.0,336
LogisticRegression,CTGAN,0.6944,0.4823,0.6944,0.5692,0.5202,0.6712,0.0,0.0,,,0.3,,,,1000.0,2.0,672
LogisticRegression,TVAE,0.8403,0.853,0.8403,0.8252,0.7786,0.4701,0.5719,0.6114,,,0.3,,,,1000.0,2.0,672
LogisticRegression,CTGAN,0.6944,0.4823,0.6944,0.5692,0.4045,0.7297,0.0,0.0,,,0.3,,,,1000.0,3.0,1008
LogisticRegression,TVAE,0.8403,0.853,0.8403,0.8252,0.7898,0.4555,0.5719,0.6114,,,0.3,,,,1000.0,3.0,1008
LogisticRegression,CTGAN,0.6944,0.6369,0.6944,0.5815,0.5714,0.6683,0.0174,0.0501,,,0.3,,,,1000.0,5.0,1680
LogisticRegression,TVAE,0.8403,0.853,0.8403,0.8252,0.7936,0.4496,0.5719,0.6114,,,0.3,,,,1000.0,5.0,1680
