Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
RandomForest,Anonymous,0.847,0.8217,0.847,0.8329,0.663,1.1161,0.1302,0.1337,115,0.32,0.2,10.0,2.0,0.08,,,
RandomForest,CTGAN_HYBRID,0.6701,0.7912,0.6701,0.7203,0.536,0.7039,-0.0083,-0.0095,115,0.32,0.2,10.0,2.0,0.08,300,8,36168
RandomForest,GaussianCopula_HYBRID,0.8785,0.7929,0.8785,0.8271,0.6012,0.6872,-0.0004,-0.0009,115,0.32,0.2,10.0,2.0,0.08,300,8,36168
RandomForest,TVAE_HYBRID,0.8163,0.8194,0.8163,0.8178,0.6392,1.0341,0.1257,0.1257,115,0.32,0.2,10.0,2.0,0.08,300,8,36168
RandomForest,Anonymous,0.8428,0.8169,0.8428,0.8285,0.6602,1.0972,0.108,0.1109,374,1.03,0.2,20.0,2.0,0.08,,,
RandomForest,CTGAN_HYBRID,0.716,0.8148,0.716,0.7562,0.6203,0.7683,0.0838,0.0931,374,1.03,0.2,20.0,2.0,0.08,300,8,36168
RandomForest,GaussianCopula_HYBRID,0.8775,0.7939,0.8775,0.827,0.5902,0.494,0.0005,0.0011,374,1.03,0.2,20.0,2.0,0.08,300,8,36168
RandomForest,TVAE_HYBRID,0.809,0.8145,0.809,0.8117,0.654,1.0987,0.1018,0.1019,374,1.03,0.2,20.0,2.0,0.08,300,8,36168
RandomForest,Anonymous,0.8641,0.8308,0.8641,0.8432,0.6793,0.8793,0.1565,0.1684,386,1.07,0.2,5.0,2.0,0.08,,,
RandomForest,CTGAN_HYBRID,0.7982,0.8206,0.7982,0.8087,0.6393,0.7273,0.1293,0.1306,386,1.07,0.2,5.0,2.0,0.08,300,8,36168
RandomForest,GaussianCopula_HYBRID,0.8752,0.7878,0.8752,0.8254,0.5904,0.5138,-0.0066,-0.0134,386,1.07,0.2,5.0,2.0,0.08,300,8,36168
RandomForest,TVAE_HYBRID,0.8492,0.8182,0.8492,0.8315,0.6544,1.101,0.1102,0.115,386,1.07,0.2,5.0,2.0,0.08,300,8,36168
