Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
DecisionTree,CTGAN,0.384,0.3893,0.384,0.3865,0.5008,22.2016,0.0061,0.0062,,,0.3,,,,200.0,10.0,30960
DecisionTree,TVAE,0.6077,0.6268,0.6077,0.6075,0.675,14.1406,0.3739,0.3817,,,0.3,,,,200.0,10.0,30960
DecisionTree,CTGAN,0.3215,0.3672,0.3215,0.3293,0.476,24.4543,-0.0447,-0.0469,,,0.3,,,,200.0,1.0,3096
DecisionTree,TVAE,0.6122,0.6271,0.6122,0.6183,0.6794,13.9778,0.3815,0.3826,,,0.3,,,,200.0,1.0,3096
DecisionTree,CTGAN,0.3592,0.3702,0.3592,0.3641,0.4903,23.0973,-0.0219,-0.022,,,0.3,,,,200.0,2.0,6192
DecisionTree,TVAE,0.5858,0.6031,0.5858,0.5796,0.6586,14.9277,0.3382,0.3497,,,0.3,,,,200.0,2.0,6192
DecisionTree,CTGAN,0.3916,0.3935,0.3916,0.3925,0.5091,21.9302,0.0146,0.0146,,,0.3,,,,200.0,3.0,9288
DecisionTree,TVAE,0.6039,0.6151,0.6039,0.6002,0.6698,14.2763,0.3638,0.3711,,,0.3,,,,200.0,3.0,9288
DecisionTree,CTGAN,0.4074,0.4115,0.4074,0.4091,0.5192,21.3602,0.0428,0.0429,,,0.3,,,,200.0,5.0,15480
DecisionTree,TVAE,0.6017,0.634,0.6017,0.6,0.6763,14.3578,0.3699,0.3843,,,0.3,,,,200.0,5.0,15480
