Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
LogisticRegression,Anonymous,0.7229,0.7035,0.7229,0.7075,0.8038,1.0255,0.5319,0.5374,230,7.43,0.3,10.0,1.0,0.2,,,
LogisticRegression,Anonymous,0.7252,0.7049,0.7252,0.709,0.8024,1.0473,0.5354,0.5411,250,8.07,0.3,11.0,1.0,0.2,,,
LogisticRegression,Anonymous,0.7236,0.703,0.7236,0.7072,0.8014,1.0503,0.5328,0.5384,272,8.79,0.3,12.0,1.0,0.2,,,
LogisticRegression,CTGAN_HYBRID,0.5949,0.5812,0.5949,0.5473,0.6999,1.1074,0.2649,0.3025,272,8.79,0.3,12.0,1.0,0.2,300,1,3096
LogisticRegression,GaussianCopula_HYBRID,0.5392,0.4627,0.5392,0.4575,0.6682,0.9959,0.1398,0.1756,272,8.79,0.3,12.0,1.0,0.2,300,1,3096
LogisticRegression,TVAE_HYBRID,0.6521,0.6107,0.6521,0.6197,0.7506,1.7894,0.4127,0.4215,272,8.79,0.3,12.0,1.0,0.2,300,1,3096
LogisticRegression,Anonymous,0.7372,0.7157,0.7372,0.7197,0.8168,0.9438,0.5558,0.5617,197,6.36,0.3,13.0,1.0,0.2,,,
LogisticRegression,Anonymous,0.741,0.7183,0.741,0.7199,0.8167,0.9496,0.5591,0.5674,210,6.78,0.3,14.0,1.0,0.2,,,
LogisticRegression,CTGAN_HYBRID,0.5512,0.5394,0.5512,0.5334,0.648,1.1171,0.2709,0.2801,210,6.78,0.3,14.0,1.0,0.2,300,1,3096
LogisticRegression,GaussianCopula_HYBRID,0.5203,0.5382,0.5203,0.4232,0.6117,1.278,0.1119,0.1532,210,6.78,0.3,14.0,1.0,0.2,300,1,3096
LogisticRegression,TVAE_HYBRID,0.6476,0.6726,0.6476,0.641,0.7786,1.4172,0.437,0.4546,210,6.78,0.3,14.0,1.0,0.2,300,1,3096
LogisticRegression,Anonymous,0.741,0.7183,0.741,0.7199,0.8167,0.9496,0.5591,0.5674,210,6.78,0.3,15.0,1.0,0.2,,,
LogisticRegression,Anonymous,0.7402,0.7178,0.7402,0.719,0.8174,0.9318,0.5574,0.566,225,7.27,0.3,16.0,1.0,0.2,,,
LogisticRegression,CTGAN_HYBRID,0.6047,0.6092,0.6047,0.5916,0.7044,1.173,0.3253,0.3359,225,7.27,0.3,16.0,1.0,0.2,300,1,3096
LogisticRegression,GaussianCopula_HYBRID,0.5663,0.5008,0.5663,0.4734,0.6811,0.9947,0.1772,0.2445,225,7.27,0.3,16.0,1.0,0.2,300,1,3096
LogisticRegression,TVAE_HYBRID,0.6679,0.6313,0.6679,0.6343,0.7622,1.5504,0.4398,0.4505,225,7.27,0.3,16.0,1.0,0.2,300,1,3096
LogisticRegression,Anonymous,0.7402,0.7178,0.7402,0.719,0.8174,0.9318,0.5574,0.566,225,7.27,0.3,17.0,1.0,0.2,,,
LogisticRegression,CTGAN_HYBRID,0.5941,0.5469,0.5941,0.5641,0.6545,1.2547,0.303,0.3095,225,7.27,0.3,17.0,1.0,0.2,300,1,3096
LogisticRegression,GaussianCopula_HYBRID,0.5663,0.5008,0.5663,0.4734,0.6811,0.9947,0.1772,0.2445,225,7.27,0.3,17.0,1.0,0.2,300,1,3096
LogisticRegression,TVAE_HYBRID,0.677,0.6732,0.677,0.675,0.7865,1.5115,0.4729,0.473,225,7.27,0.3,17.0,1.0,0.2,300,1,3096
LogisticRegression,Anonymous,0.7334,0.7065,0.7334,0.7081,0.8141,0.9283,0.5447,0.5543,242,7.82,0.3,18.0,1.0,0.2,,,
LogisticRegression,Anonymous,0.7236,0.6965,0.7236,0.6967,0.7995,1.0682,0.5262,0.5369,260,8.4,0.3,19.0,1.0,0.2,,,
LogisticRegression,CTGAN_HYBRID,0.5557,0.539,0.5557,0.5266,0.6607,1.2554,0.2773,0.2945,260,8.4,0.3,19.0,1.0,0.2,300,1,3096
LogisticRegression,GaussianCopula_HYBRID,0.5248,0.4629,0.5248,0.4112,0.6318,1.0482,0.088,0.1406,260,8.4,0.3,19.0,1.0,0.2,300,1,3096
LogisticRegression,TVAE_HYBRID,0.6355,0.6346,0.6355,0.6348,0.7452,1.8033,0.4085,0.4088,260,8.4,0.3,19.0,1.0,0.2,300,1,3096
LogisticRegression,Anonymous,0.7176,0.6903,0.7176,0.6907,0.7891,1.1394,0.5155,0.5262,279,9.01,0.3,20.0,1.0,0.2,,,
LogisticRegression,Anonymous,0.7492,0.728,0.7492,0.7325,0.8403,0.855,0.5774,0.5826,124,4.01,0.3,2.0,1.0,0.2,,,
LogisticRegression,Anonymous,0.7455,0.7254,0.7455,0.7306,0.8406,0.8901,0.5723,0.5766,155,5.01,0.3,3.0,1.0,0.2,,,
LogisticRegression,Anonymous,0.7417,0.7216,0.7417,0.7276,0.8347,0.9195,0.5668,0.5706,200,6.46,0.3,4.0,1.0,0.2,,,
LogisticRegression,Anonymous,0.7372,0.7146,0.7372,0.7214,0.8315,0.952,0.5592,0.5631,234,7.56,0.3,5.0,1.0,0.2,,,
LogisticRegression,Anonymous,0.7462,0.7251,0.7462,0.7294,0.8362,0.9085,0.573,0.578,284,9.17,0.3,6.0,1.0,0.2,,,
LogisticRegression,CTGAN_HYBRID,0.6363,0.5822,0.6363,0.575,0.6945,0.9593,0.3619,0.381,284,9.17,0.3,6.0,1.0,0.2,300,1,3096
LogisticRegression,GaussianCopula_HYBRID,0.5655,0.546,0.5655,0.4923,0.6885,0.9853,0.1917,0.2436,284,9.17,0.3,6.0,1.0,0.2,300,1,3096
LogisticRegression,TVAE_HYBRID,0.6792,0.6537,0.6792,0.6552,0.785,1.86,0.4626,0.47,284,9.17,0.3,6.0,1.0,0.2,300,1,3096
LogisticRegression,Anonymous,0.744,0.7184,0.744,0.7192,0.84,0.8529,0.5644,0.5732,202,6.52,0.3,7.0,1.0,0.2,,,
LogisticRegression,CTGAN_HYBRID,0.622,0.5651,0.622,0.5818,0.6982,1.0691,0.3466,0.3568,202,6.52,0.3,7.0,1.0,0.2,300,1,3096
LogisticRegression,GaussianCopula_HYBRID,0.5708,0.5275,0.5708,0.4913,0.6465,1.0298,0.2027,0.2555,202,6.52,0.3,7.0,1.0,0.2,300,1,3096
LogisticRegression,TVAE_HYBRID,0.6709,0.6498,0.6709,0.6454,0.7766,1.9444,0.4558,0.4682,202,6.52,0.3,7.0,1.0,0.2,300,1,3096
LogisticRegression,Anonymous,0.744,0.715,0.744,0.7118,0.839,0.8665,0.563,0.5746,237,7.66,0.3,8.0,1.0,0.2,,,
LogisticRegression,Anonymous,0.7252,0.7058,0.7252,0.7098,0.8053,1.0189,0.5358,0.5412,221,7.14,0.3,9.0,1.0,0.2,,,
LogisticRegression,CTGAN_HYBRID,0.5851,0.5589,0.5851,0.5384,0.6772,1.3276,0.2519,0.282,221,7.14,0.3,9.0,1.0,0.2,300,1,3096
LogisticRegression,GaussianCopula_HYBRID,0.552,0.4868,0.552,0.471,0.609,1.2206,0.1665,0.2077,221,7.14,0.3,9.0,1.0,0.2,300,1,3096
LogisticRegression,TVAE_HYBRID,0.6498,0.6513,0.6498,0.6502,0.7389,2.1058,0.4295,0.4298,221,7.14,0.3,9.0,1.0,0.2,300,1,3096
