Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.6458,0.6391,0.6458,0.6422,0.577,12.2745,0.1492,0.1494
DecisionTree,CTGAN_HYBRID,0.5972,0.5756,0.5972,0.5848,0.5048,14.2856,0.0,0.0
DecisionTree,GaussianCopula_HYBRID,0.5278,0.5503,0.5278,0.5376,0.4691,17.0206,-0.0588,-0.0593
DecisionTree,Original,0.7917,0.7892,0.7917,0.7903,0.7482,7.5091,0.5028,0.503
DecisionTree,TVAE_HYBRID,0.6389,0.5409,0.6389,0.569,0.4791,13.0158,-0.0517,-0.065
KNN,Anonymous,0.6806,0.6398,0.6806,0.6431,0.5484,2.7685,0.1247,0.1373
KNN,CTGAN_HYBRID,0.625,0.4937,0.625,0.5437,0.4559,4.9538,-0.1096,-0.1455
KNN,GaussianCopula_HYBRID,0.6111,0.5791,0.6111,0.5914,0.5477,1.372,0.0079,0.0081
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.49,11.0164,0.0,0.0
LogisticRegression,Anonymous,0.6875,0.6297,0.6875,0.6159,0.5086,0.6363,0.0679,0.093
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.473,0.7644,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6245,0.6875,0.6076,0.5005,0.6379,0.0526,0.0778
LogisticRegression,Original,0.8472,0.8588,0.8472,0.8339,0.7905,0.4473,0.5934,0.6293
LogisticRegression,TVAE_HYBRID,0.6667,0.5564,0.6667,0.5767,0.5109,1.9774,-0.0189,-0.0293
RandomForest,Anonymous,0.6111,0.6061,0.6111,0.6085,0.5583,1.5186,0.0718,0.0719
RandomForest,CTGAN_HYBRID,0.6389,0.5409,0.6389,0.569,0.4774,0.7799,-0.0517,-0.065
RandomForest,GaussianCopula_HYBRID,0.625,0.6345,0.625,0.6293,0.5605,0.9881,0.1383,0.1386
RandomForest,Original,0.8403,0.8431,0.8403,0.8294,0.8008,0.4579,0.5839,0.6067
RandomForest,TVAE_HYBRID,0.6667,0.4762,0.6667,0.5556,0.5193,8.7075,-0.0537,-0.1121
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
