Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC,suppressed_records,suppression_percentage,test_size,k_anonymity,l_diversity,suppression_limit,epochs,row_multiplier,rows_generated_at_runtime
KNN,Anonymous,0.6295,0.6135,0.6295,0.6183,0.7211,4.4685,0.3788,0.3818,29,0.94,0.3,6.0,2.0,0.01,,,
KNN,CTGAN_HYBRID,0.3607,0.3673,0.3607,0.3578,0.4945,4.827,-0.0308,-0.0315,29,0.94,0.3,6.0,2.0,0.01,300,1,3096
KNN,GaussianCopula_HYBRID,0.4224,0.4018,0.4224,0.407,0.5268,5.233,0.0418,0.0426,29,0.94,0.3,6.0,2.0,0.01,300,1,3096
KNN,TVAE_HYBRID,0.5565,0.5315,0.5565,0.5391,0.6643,6.1074,0.2581,0.2608,29,0.94,0.3,6.0,2.0,0.01,300,1,3096
KNN,Anonymous,0.5685,0.5439,0.5685,0.5522,0.6693,5.5269,0.2702,0.2733,251,8.11,0.3,6.0,2.0,0.2,,,
KNN,Anonymous,0.5685,0.5439,0.5685,0.5522,0.6693,5.5269,0.2702,0.2733,251,8.11,0.3,6.0,2.0,0.5,,,
KNN,Anonymous,0.5685,0.5439,0.5685,0.5522,0.6693,5.5269,0.2702,0.2733,251,8.11,0.3,6.0,2.0,1.0,,,
KNN,CTGAN_HYBRID,0.3923,0.4567,0.3923,0.3935,0.5567,5.7073,0.0932,0.1001,251,8.11,0.3,6.0,2.0,1.0,300,1,3096
KNN,GaussianCopula_HYBRID,0.4006,0.385,0.4006,0.391,0.5113,5.1653,-0.0014,-0.0014,251,8.11,0.3,6.0,2.0,1.0,300,1,3096
KNN,TVAE_HYBRID,0.506,0.4842,0.506,0.4904,0.6243,5.8476,0.1827,0.1851,251,8.11,0.3,6.0,2.0,1.0,300,1,3096
