Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5625,0.618,0.5625,0.579,0.5514,15.7691,0.0906,0.0951
DecisionTree,CTGAN_HYBRID,0.4514,0.5394,0.4514,0.472,0.4586,19.7739,-0.0684,-0.0764
DecisionTree,GaussianCopula_HYBRID,0.4861,0.51,0.4861,0.4968,0.42,18.5224,-0.1522,-0.1534
DecisionTree,Original,0.75,0.7651,0.75,0.7552,0.7309,9.0109,0.4394,0.4429
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6458,0.5798,0.6458,0.5952,0.4989,1.388,0.0076,0.0087
KNN,GaussianCopula_HYBRID,0.6042,0.5541,0.6042,0.5723,0.462,2.6082,-0.0459,-0.0483
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305
LogisticRegression,CTGAN_HYBRID,0.7014,0.7912,0.7014,0.5851,0.3084,0.7141,0.0313,0.1261
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5972,0.6728,0.5972,0.613,0.6133,0.9799,0.1944,0.2111
RandomForest,CTGAN_HYBRID,0.5903,0.4933,0.5903,0.5317,0.4726,0.6815,-0.1481,-0.1695
RandomForest,GaussianCopula_HYBRID,0.5972,0.5634,0.5972,0.5768,0.4119,0.7069,-0.0276,-0.0282
RandomForest,Original,0.8056,0.7994,0.8056,0.7996,0.807,0.4809,0.5172,0.5222
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
