Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.4514,0.6879,0.4514,0.4275,0.5732,19.7739,0.1017,0.164
DecisionTree,CTGAN_HYBRID,0.5486,0.6155,0.5486,0.5663,0.5477,16.2697,0.0824,0.088
DecisionTree,GaussianCopula_HYBRID,0.6944,0.6736,0.6944,0.679,0.6018,11.0133,0.2205,0.2256
DecisionTree,Original,0.7292,0.7472,0.7292,0.7354,0.7095,9.7618,0.3964,0.4003
DecisionTree,TVAE_HYBRID,0.6597,0.5637,0.6597,0.5817,0.4941,12.2649,-0.015,-0.0205
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.625,0.6298,0.625,0.6273,0.5881,1.156,0.1275,0.1275
KNN,GaussianCopula_HYBRID,0.6597,0.5945,0.6597,0.6047,0.5297,2.302,0.0318,0.0376
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
KNN,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4894,9.3692,0.0,0.0
LogisticRegression,Anonymous,0.5139,0.7091,0.5139,0.5112,0.6859,2.0843,0.1633,0.2266
LogisticRegression,CTGAN_HYBRID,0.6667,0.6994,0.6667,0.677,0.6605,0.653,0.2788,0.2852
LogisticRegression,GaussianCopula_HYBRID,0.4861,0.6593,0.4861,0.4861,0.6823,2.017,0.1072,0.1455
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
LogisticRegression,TVAE_HYBRID,0.6736,0.5689,0.6736,0.5807,0.53,1.4661,-0.0059,-0.0097
RandomForest,Anonymous,0.5208,0.7396,0.5208,0.5138,0.7569,0.8,0.1866,0.2686
RandomForest,CTGAN_HYBRID,0.6111,0.6209,0.6111,0.6156,0.5667,0.673,0.1064,0.1066
RandomForest,GaussianCopula_HYBRID,0.5069,0.6089,0.5069,0.524,0.5243,0.7882,0.0596,0.0684
RandomForest,Original,0.8125,0.8071,0.8125,0.8076,0.7849,0.4863,0.5376,0.5415
RandomForest,TVAE_HYBRID,0.6736,0.5854,0.6736,0.5901,0.4739,6.4752,0.0105,0.0156
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,TVAE_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
