Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5903,0.6507,0.5903,0.6061,0.5905,14.7679,0.1578,0.1671
DecisionTree,CTGAN_HYBRID,0.5,0.5547,0.5,0.5185,0.4745,18.0218,-0.0452,-0.0472
DecisionTree,GaussianCopula_HYBRID,0.5833,0.5989,0.5833,0.5902,0.5282,15.0182,0.0543,0.0545
DecisionTree,Original,0.7431,0.7562,0.7431,0.7479,0.7195,9.2612,0.4204,0.4229
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6597,0.4746,0.6597,0.5521,0.4139,4.4674,-0.0665,-0.1258
KNN,GaussianCopula_HYBRID,0.6111,0.5194,0.6111,0.5519,0.4456,3.5388,-0.098,-0.114
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5694,0.6275,0.5694,0.5859,0.5766,0.6854,0.11,0.116
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.4766,0.7515,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6875,0.6447,0.6875,0.6429,0.518,0.638,0.1243,0.1423
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.6597,0.6449,0.6597,0.6508,0.6384,0.6285,0.1608,0.162
RandomForest,CTGAN_HYBRID,0.6875,0.4808,0.6875,0.5658,0.467,0.7138,-0.0138,-0.0555
RandomForest,GaussianCopula_HYBRID,0.6667,0.5859,0.6667,0.5944,0.5356,0.6424,0.0137,0.0182
RandomForest,Original,0.8194,0.8148,0.8194,0.8155,0.8089,0.4668,0.5577,0.5606
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,,,0.0,0.0
