Model,Dataset,Accuracy,Precision,Recall,F1,AUC-ROC,LogLoss,CohenKappa,MCC
DecisionTree,Anonymous,0.5625,0.6351,0.5625,0.5797,0.5705,15.7691,0.1202,0.1298
DecisionTree,CTGAN_HYBRID,0.6042,0.5743,0.6042,0.5862,0.4986,14.2673,-0.0029,-0.003
DecisionTree,GaussianCopula_HYBRID,0.5556,0.5611,0.5556,0.5582,0.4827,16.0194,-0.0341,-0.0341
DecisionTree,Original,0.7153,0.7385,0.7153,0.7228,0.6995,10.2624,0.373,0.3784
KNN,Anonymous,0.6389,0.6055,0.6389,0.6165,0.4816,2.579,0.0659,0.0681
KNN,CTGAN_HYBRID,0.6944,0.6389,0.6944,0.5926,0.4809,3.4864,0.0341,0.0714
KNN,GaussianCopula_HYBRID,0.6042,0.5541,0.6042,0.5723,0.462,2.6082,-0.0459,-0.0483
KNN,Original,0.6597,0.6276,0.6597,0.6366,0.4986,2.8046,0.1136,0.118
LogisticRegression,Anonymous,0.5417,0.7004,0.5417,0.5483,0.7757,0.625,0.1807,0.2305
LogisticRegression,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,0.2552,1.2185,0.0,0.0
LogisticRegression,GaussianCopula_HYBRID,0.6319,0.5751,0.6319,0.5918,0.5682,0.6392,-0.001,-0.0011
LogisticRegression,Original,0.8403,0.8431,0.8403,0.8294,0.788,0.4495,0.5839,0.6067
RandomForest,Anonymous,0.5972,0.6728,0.5972,0.613,0.6277,0.9774,0.1944,0.2111
RandomForest,CTGAN_HYBRID,0.6875,0.4808,0.6875,0.5658,0.4678,0.7312,-0.0138,-0.0555
RandomForest,GaussianCopula_HYBRID,0.625,0.5766,0.625,0.5923,0.4294,0.6985,0.0021,0.0022
RandomForest,Original,0.8264,0.8218,0.8264,0.8218,0.8143,0.4549,0.5718,0.576
SVM,Anonymous,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,CTGAN_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,GaussianCopula_HYBRID,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
SVM,Original,0.6944,0.4823,0.6944,0.5692,N/A,N/A,0.0,0.0
